GO_term	Sampletype	Avg_met	Avg_exp
regulation.of.meiosis.I	sample_sa_sex	0.243391521197007	9.30509123267988
cysteine.biosynthetic.process	sample_BA_veg	0.208611451550908	9.69112961729758
cysteine.biosynthetic.process	sample_BA_sex	0.236521632694663	9.01975821324223
cysteine.biosynthetic.process	sample_sa_veg	0.213363743749021	9.61176092045014
cysteine.biosynthetic.process	sample_sa_sex	0.232158317163477	9.08584018245957
O.acetyltransferase.activity	sample_BA_veg	0.192156862745098	9.60595304465693
O.acetyltransferase.activity	sample_BA_sex	0.235294117647059	9.11724883819846
O.acetyltransferase.activity	sample_sa_veg	0.192941176470588	9.5626741170841
O.acetyltransferase.activity	sample_sa_sex	0.232941176470588	9.1927417274647
ribose.phosphate.metabolic.process	sample_BA_veg	0.172151898734177	7.17180868524509
ribose.phosphate.metabolic.process	sample_BA_sex	0.237974683544304	7.96366596237266
ribose.phosphate.metabolic.process	sample_sa_veg	0.19493670886076	7.13070570509625
ribose.phosphate.metabolic.process	sample_sa_sex	0.222784810126582	7.82994260936719
ADP.ribose.diphosphatase.activity	sample_BA_veg	0.172151898734177	7.17180868524509
ADP.ribose.diphosphatase.activity	sample_BA_sex	0.237974683544304	7.96366596237266
ADP.ribose.diphosphatase.activity	sample_sa_veg	0.19493670886076	7.13070570509625
ADP.ribose.diphosphatase.activity	sample_sa_sex	0.222784810126582	7.82994260936719
response.to.reactive.oxygen.species	sample_BA_veg	0.245945945945946	11.1562969657383
response.to.reactive.oxygen.species	sample_BA_sex	0.235135135135135	11.1193539430255
response.to.reactive.oxygen.species	sample_sa_veg	0.202702702702703	11.7090926253948
response.to.reactive.oxygen.species	sample_sa_sex	0.264864864864865	11.4431542301729
response.to.blue.light	sample_BA_veg	0.230817107430011	12.5874076812551
response.to.blue.light	sample_BA_sex	0.221503378378378	11.7625992869227
response.to.blue.light	sample_sa_veg	0.208125363266492	12.8775834648949
response.to.blue.light	sample_sa_sex	0.244014094739901	11.8616263958202
phytoene.dehydrogenase.activity	sample_BA_veg	0.245945945945946	11.1562969657383
phytoene.dehydrogenase.activity	sample_BA_sex	0.235135135135135	11.1193539430255
phytoene.dehydrogenase.activity	sample_sa_veg	0.202702702702703	11.7090926253948
phytoene.dehydrogenase.activity	sample_sa_sex	0.264864864864865	11.4431542301729
methionine.metabolic.process	sample_BA_veg	0.231916430239664	10.4092113410938
methionine.metabolic.process	sample_BA_sex	0.250332731710908	9.33756039691034
methionine.metabolic.process	sample_sa_veg	0.23762581835357	10.3049265372476
methionine.metabolic.process	sample_sa_sex	0.251835896740632	9.35383249561072
threonine.metabolic.process	sample_BA_veg	0.247627113175894	10.3166390762557
threonine.metabolic.process	sample_BA_sex	0.267549614696827	9.30647573231272
threonine.metabolic.process	sample_sa_veg	0.249307214755821	10.2224543128204
threonine.metabolic.process	sample_sa_sex	0.283812934387847	9.28245849463775
homoserine.biosynthetic.process	sample_BA_veg	0.258246225319396	10.0959731513373
homoserine.biosynthetic.process	sample_BA_sex	0.276671644267463	8.74692910240019
homoserine.biosynthetic.process	sample_sa_veg	0.258335822133732	9.99752114245969
homoserine.biosynthetic.process	sample_sa_sex	0.290997179359549	8.7231516672914
response.to.drug	sample_BA_veg	0.223809523809524	9.92997865015839
response.to.drug	sample_BA_sex	0.25578231292517	8.85336742548887
response.to.drug	sample_sa_veg	0.227891156462585	9.86953935264251
response.to.drug	sample_sa_sex	0.263945578231293	8.79773020869508
aspartate.semialdehyde.dehydrogenase.activity	sample_BA_veg	0.223809523809524	9.92997865015839
aspartate.semialdehyde.dehydrogenase.activity	sample_BA_sex	0.25578231292517	8.85336742548887
aspartate.semialdehyde.dehydrogenase.activity	sample_sa_veg	0.227891156462585	9.86953935264251
aspartate.semialdehyde.dehydrogenase.activity	sample_sa_sex	0.263945578231293	8.79773020869508
lipoate.biosynthetic.process	sample_BA_veg	0.227272727272727	9.93052496320624
lipoate.biosynthetic.process	sample_BA_sex	0.26	10.0675137567919
lipoate.biosynthetic.process	sample_sa_veg	0.226666666666667	9.88608625875055
lipoate.biosynthetic.process	sample_sa_sex	0.260606060606061	10.1346696359378
endocytosis	sample_BA_veg	0.216015306771529	11.1700464912225
endocytosis	sample_BA_sex	0.223951276160208	11.3171542358945
endocytosis	sample_sa_veg	0.215121392592279	11.1402131369312
endocytosis	sample_sa_sex	0.234347656766454	11.2697405716769
vesicle.mediated.transport	sample_BA_veg	0.218446757013377	10.8971749670093
vesicle.mediated.transport	sample_BA_sex	0.229479698412621	10.6794660443319
vesicle.mediated.transport	sample_sa_veg	0.225223618019668	10.9127385918244
vesicle.mediated.transport	sample_sa_sex	0.230574235462911	10.7054851294263
Golgi.apparatus	sample_BA_veg	0.23217428778694	10.1900345915306
Golgi.apparatus	sample_BA_sex	0.230195409407232	10.0100690277871
Golgi.apparatus	sample_sa_veg	0.232602607429156	10.2017821825006
Golgi.apparatus	sample_sa_sex	0.231603246809366	10.0121015787726
cytoplasmic.vesicle.membrane	sample_BA_veg	0.204597701149425	10.8484211093918
cytoplasmic.vesicle.membrane	sample_BA_sex	0.220689655172414	11.0965906400987
cytoplasmic.vesicle.membrane	sample_sa_veg	0.218390804597701	10.8143587453115
cytoplasmic.vesicle.membrane	sample_sa_sex	0.222988505747127	10.996616650371
medial.cortex	sample_BA_veg	0.225828262339418	9.72824719767663
medial.cortex	sample_BA_sex	0.226227180527383	9.92773599004809
medial.cortex	sample_sa_veg	0.233901284651792	9.77468962976991
medial.cortex	sample_sa_sex	0.243258958755916	9.88880266130019
response.to.dsRNA	sample_BA_veg	NA	9.70846174187612
response.to.dsRNA	sample_BA_sex	NA	9.8630763327745
response.to.dsRNA	sample_sa_veg	NA	9.80030301641619
response.to.dsRNA	sample_sa_sex	NA	9.83437338197524
carotenoid.biosynthetic.process	sample_BA_veg	0.209034653465346	12.878234485983
carotenoid.biosynthetic.process	sample_BA_sex	0.223598391089109	11.6852577494999
carotenoid.biosynthetic.process	sample_sa_veg	0.205151608910891	13.0445123302086
carotenoid.biosynthetic.process	sample_sa_sex	0.235185643564357	11.6174719202593
lycopene.beta.cyclase.activity	sample_BA_veg	0.225	12.8938605434939
lycopene.beta.cyclase.activity	sample_BA_sex	0.229375	11.3706586490462
lycopene.beta.cyclase.activity	sample_sa_veg	0.228125	13.1355573089496
lycopene.beta.cyclase.activity	sample_sa_sex	0.2575	11.3979516858651
phytoene.synthase.activity	sample_BA_veg	0.225	12.8938605434939
phytoene.synthase.activity	sample_BA_sex	0.229375	11.3706586490462
phytoene.synthase.activity	sample_sa_veg	0.228125	13.1355573089496
phytoene.synthase.activity	sample_sa_sex	0.2575	11.3979516858651
protein.deneddylation	sample_BA_veg	0.222185334032268	9.76466619649133
protein.deneddylation	sample_BA_sex	0.233138214223309	9.4447582401104
protein.deneddylation	sample_sa_veg	0.218964412604112	9.87209227897736
protein.deneddylation	sample_sa_sex	0.232276195468577	9.48224871452489
SCF.dependent.proteasomal.ubiquitin.dependent.protein.catabolic.process	sample_BA_veg	0.188700564971752	10.2160426571913
SCF.dependent.proteasomal.ubiquitin.dependent.protein.catabolic.process	sample_BA_sex	0.203389830508475	9.82394147053227
SCF.dependent.proteasomal.ubiquitin.dependent.protein.catabolic.process	sample_sa_veg	0.174011299435028	10.3660358638295
SCF.dependent.proteasomal.ubiquitin.dependent.protein.catabolic.process	sample_sa_sex	0.1954802259887	9.94218539386695
entrainment.of.circadian.clock.by.photoperiod	sample_BA_veg	0.212479991665076	10.7973136071516
entrainment.of.circadian.clock.by.photoperiod	sample_BA_sex	0.228032736874946	10.2964577767248
entrainment.of.circadian.clock.by.photoperiod	sample_sa_veg	0.206702347676669	10.8992173031408
entrainment.of.circadian.clock.by.photoperiod	sample_sa_sex	0.225807892688622	10.2671631945677
developmental.growth	sample_BA_veg	0.188700564971752	10.2160426571913
developmental.growth	sample_BA_sex	0.203389830508475	9.82394147053227
developmental.growth	sample_sa_veg	0.174011299435028	10.3660358638295
developmental.growth	sample_sa_sex	0.1954802259887	9.94218539386695
signalosome	sample_BA_veg	0.210481832665503	9.71332453784782
signalosome	sample_BA_sex	0.216423208575177	9.48164563328611
signalosome	sample_sa_veg	0.209468338561472	9.77737738744603
signalosome	sample_sa_sex	0.222878007863405	9.48886090845304
exocytosis	sample_BA_veg	0.228569895644918	10.8781776364078
exocytosis	sample_BA_sex	0.232770436085583	10.9889926371833
exocytosis	sample_sa_veg	0.228780593324637	10.8798632235154
exocytosis	sample_sa_sex	0.241169545890146	10.9535232216795
small.GTPase.mediated.signal.transduction	sample_BA_veg	0.22100524736187	10.6051837184696
small.GTPase.mediated.signal.transduction	sample_BA_sex	0.228231686376209	10.8578202922015
small.GTPase.mediated.signal.transduction	sample_sa_veg	0.219316086018371	10.5674658351419
small.GTPase.mediated.signal.transduction	sample_sa_sex	0.240983737952721	10.7754321408569
establishment.of.cell.polarity	sample_BA_veg	0.23593110340387	10.6376878582813
establishment.of.cell.polarity	sample_BA_sex	0.235893338003987	10.7540651405993
establishment.of.cell.polarity	sample_sa_veg	0.23026662898297	10.6126281337395
establishment.of.cell.polarity	sample_sa_sex	0.23817218876766	10.7202170748041
intracellular	sample_BA_veg	0.225725243037109	10.5550987116905
intracellular	sample_BA_sex	0.227211495637327	10.2777978769725
intracellular	sample_sa_veg	0.225463765379804	10.4759336249964
intracellular	sample_sa_sex	0.241075545939165	10.2387776626146
GTPase.activity	sample_BA_veg	0.231312832487372	10.470167179848
GTPase.activity	sample_BA_sex	0.235493865864992	10.4538891042521
GTPase.activity	sample_sa_veg	0.226091865045886	10.4630338635455
GTPase.activity	sample_sa_sex	0.236996511824934	10.4356098044714
signal.transducer.activity	sample_BA_veg	0.229958215994688	10.7697257131352
signal.transducer.activity	sample_BA_sex	0.239268264761774	11.126228489114
signal.transducer.activity	sample_sa_veg	0.227706000870023	10.7315709725852
signal.transducer.activity	sample_sa_sex	0.246189699384115	11.0410940447007
cell.wall.biogenesis	sample_BA_veg	0.200719424460432	8.88818509787546
cell.wall.biogenesis	sample_BA_sex	0.223741007194245	8.88853032765031
cell.wall.biogenesis	sample_sa_veg	0.215107913669065	8.89087712705289
cell.wall.biogenesis	sample_sa_sex	0.234532374100719	8.81565858847462
response.to.fungicide	sample_BA_veg	0.221042824184675	10.2577018863505
response.to.fungicide	sample_BA_sex	0.241661774944371	10.58061687144
response.to.fungicide	sample_sa_veg	0.22937558871309	10.2323637789854
response.to.fungicide	sample_sa_sex	0.245729185152827	10.5241104241732
alpha.1.6.mannosyltransferase.activity	sample_BA_veg	0.214200542680043	9.35257014918961
alpha.1.6.mannosyltransferase.activity	sample_BA_sex	0.22086704338951	9.09091798507344
alpha.1.6.mannosyltransferase.activity	sample_sa_veg	0.211706205969481	9.32393193844762
alpha.1.6.mannosyltransferase.activity	sample_sa_sex	0.230760996738941	9.06040020538503
signal.transduction	sample_BA_veg	0.229081927044677	10.7686282353002
signal.transduction	sample_BA_sex	0.233960852961724	10.5751879540681
signal.transduction	sample_sa_veg	0.225121223210158	10.7228573967252
signal.transduction	sample_sa_sex	0.232489292475538	10.4669576010014
RNA.binding	sample_BA_veg	0.203309284280322	12.4288871235683
RNA.binding	sample_BA_sex	0.216127309242069	11.887169470206
RNA.binding	sample_sa_veg	0.20430642322586	12.4528187856618
RNA.binding	sample_sa_sex	0.22288097401794	11.8843734089312
zinc.ion.binding	sample_BA_veg	0.211177530298068	12.1163436147896
zinc.ion.binding	sample_BA_sex	0.21585325908942	11.617183212665
zinc.ion.binding	sample_sa_veg	0.190329184408778	11.9931654369935
zinc.ion.binding	sample_sa_sex	0.224737962659679	11.504338475072
establishment.or.maintenance.of.cell.polarity	sample_BA_veg	0.223035186546465	10.583806254514
establishment.or.maintenance.of.cell.polarity	sample_BA_sex	0.23448420580362	10.442116545052
establishment.or.maintenance.of.cell.polarity	sample_sa_veg	0.225627268742587	10.5402417029264
establishment.or.maintenance.of.cell.polarity	sample_sa_sex	0.242327337255876	10.4332954886794
glycolysis	sample_BA_veg	0.205744179600887	13.2443144027914
glycolysis	sample_BA_sex	0.22147212543554	12.9804237851449
glycolysis	sample_sa_veg	0.216635650934431	13.1999843450285
glycolysis	sample_sa_sex	0.231497465948686	12.8470892148793
X6.phosphofructokinase.complex	sample_BA_veg	0.217738359201774	11.8500866401762
X6.phosphofructokinase.complex	sample_BA_sex	0.253658536585366	11.5745883207313
X6.phosphofructokinase.complex	sample_sa_veg	0.231485587583149	11.7938603381496
X6.phosphofructokinase.complex	sample_sa_sex	0.259423503325942	11.4963211197498
X6.phosphofructokinase.activity	sample_BA_veg	0.217738359201774	11.8500866401762
X6.phosphofructokinase.activity	sample_BA_sex	0.253658536585366	11.5745883207313
X6.phosphofructokinase.activity	sample_sa_veg	0.231485587583149	11.7938603381496
X6.phosphofructokinase.activity	sample_sa_sex	0.259423503325942	11.4963211197498
L.arabinitol.4.dehydrogenase.activity	sample_BA_veg	0.254347826086957	9.84702449509878
L.arabinitol.4.dehydrogenase.activity	sample_BA_sex	0.257246376811594	8.56354241127226
L.arabinitol.4.dehydrogenase.activity	sample_sa_veg	0.239130434782609	9.62560297460666
L.arabinitol.4.dehydrogenase.activity	sample_sa_sex	0.276086956521739	8.60296313429136
monopolar.cell.growth	sample_BA_veg	0.236897274633124	10.1166023786557
monopolar.cell.growth	sample_BA_sex	0.242767295597484	10.1081289433207
monopolar.cell.growth	sample_sa_veg	0.236058700209644	10.0209132210529
monopolar.cell.growth	sample_sa_sex	0.234381551362683	10.1475599211182
porous.cell.septum	sample_BA_veg	0.217453153169024	8.42521359336765
porous.cell.septum	sample_BA_sex	0.224462029523073	9.05631695283457
porous.cell.septum	sample_sa_veg	0.218266914160366	8.40670946242648
porous.cell.septum	sample_sa_sex	0.231849278686127	9.04945067474959
hyphal.tip	sample_BA_veg	0.222476732632905	10.1842877564052
hyphal.tip	sample_BA_sex	0.229492552512581	10.2827514667244
hyphal.tip	sample_sa_veg	0.221323881913799	10.1678291799666
hyphal.tip	sample_sa_sex	0.235408090435595	10.2979822601421
Rho.guanyl.nucleotide.exchange.factor.activity	sample_BA_veg	0.236897274633124	10.1166023786557
Rho.guanyl.nucleotide.exchange.factor.activity	sample_BA_sex	0.242767295597484	10.1081289433207
Rho.guanyl.nucleotide.exchange.factor.activity	sample_sa_veg	0.236058700209644	10.0209132210529
Rho.guanyl.nucleotide.exchange.factor.activity	sample_sa_sex	0.234381551362683	10.1475599211182
propionate.metabolic.process	sample_BA_veg	0.223693379790941	11.2545323433573
propionate.metabolic.process	sample_BA_sex	0.233449477351916	10.3467083304266
propionate.metabolic.process	sample_sa_veg	0.234843205574913	11.138719591513
propionate.metabolic.process	sample_sa_sex	0.252264808362369	10.4435933018718
regulation.of.translational.fidelity	sample_BA_veg	0.22214155983759	12.0401898221626
regulation.of.translational.fidelity	sample_BA_sex	0.229214309045557	11.4980540700772
regulation.of.translational.fidelity	sample_sa_veg	0.217930883283744	12.0705847108179
regulation.of.translational.fidelity	sample_sa_sex	0.226578617045074	11.4888732990754
unfolded.protein.binding	sample_BA_veg	0.227594125596266	10.7842730459402
unfolded.protein.binding	sample_BA_sex	0.238585658977912	10.4957538699787
unfolded.protein.binding	sample_sa_veg	0.226691556264334	10.7644079622869
unfolded.protein.binding	sample_sa_sex	0.239450055155061	10.4516796548318
ethanol.biosynthetic.process	sample_BA_veg	0.2	8.89252766565357
ethanol.biosynthetic.process	sample_BA_sex	0.206211180124224	8.16321559594555
ethanol.biosynthetic.process	sample_sa_veg	0.214285714285714	9.34643498006784
ethanol.biosynthetic.process	sample_sa_sex	0.226708074534162	8.17126390412641
cellobiose.transport	sample_BA_veg	0.222764227642276	8.42108701005552
cellobiose.transport	sample_BA_sex	0.233999899005201	8.05094660207067
cellobiose.transport	sample_sa_veg	0.235598141695703	8.70702464270906
cellobiose.transport	sample_sa_sex	0.229614199868707	8.02874623998418
D.xylose.transport	sample_BA_veg	0.20748409360509	8.31048595139847
D.xylose.transport	sample_BA_sex	0.229776411804882	9.42445951071907
D.xylose.transport	sample_sa_veg	0.21475070994644	8.26489415862589
D.xylose.transport	sample_sa_sex	0.22485172004745	9.12004140370127
ubiquitin.dependent.protein.catabolic.process	sample_BA_veg	0.220181792425201	11.2431215147451
ubiquitin.dependent.protein.catabolic.process	sample_BA_sex	0.23115131808588	10.981861777907
ubiquitin.dependent.protein.catabolic.process	sample_sa_veg	0.218965816771564	11.1820063161989
ubiquitin.dependent.protein.catabolic.process	sample_sa_sex	0.235469387017433	10.839986673283
proteasome.complex	sample_BA_veg	0.21415974022105	11.1041023581509
proteasome.complex	sample_BA_sex	0.212649328209253	10.6553929462743
proteasome.complex	sample_sa_veg	0.203500461763041	11.0575202529239
proteasome.complex	sample_sa_sex	0.229499210534156	10.562695359985
histone.H3.deacetylation	sample_BA_veg	0.19596157553171	8.87388961704295
histone.H3.deacetylation	sample_BA_sex	0.209450298785581	8.80784831136097
histone.H3.deacetylation	sample_sa_veg	0.201278673777549	9.0663789891091
histone.H3.deacetylation	sample_sa_sex	0.218129538006811	9.17938394993963
histone.H4.deacetylation	sample_BA_veg	0.182278481012658	8.36641496550691
histone.H4.deacetylation	sample_BA_sex	0.203164556962025	8.0129620051359
histone.H4.deacetylation	sample_sa_veg	0.192405063291139	8.71694886187347
histone.H4.deacetylation	sample_sa_sex	0.213924050632911	8.73431001612102
Rpd3L.complex	sample_BA_veg	0.182278481012658	8.36641496550691
Rpd3L.complex	sample_BA_sex	0.203164556962025	8.0129620051359
Rpd3L.complex	sample_sa_veg	0.192405063291139	8.71694886187347
Rpd3L.complex	sample_sa_sex	0.213924050632911	8.73431001612102
aerobic.respiration	sample_BA_veg	0.22801394370145	9.42683038141765
aerobic.respiration	sample_BA_sex	0.23128061443291	8.76776894766637
aerobic.respiration	sample_sa_veg	0.235097803593598	9.3848055117688
aerobic.respiration	sample_sa_sex	0.256693208447692	8.79112855231612
response.to.copper.ion	sample_BA_veg	0.233701996927803	8.62356647414648
response.to.copper.ion	sample_BA_sex	0.219139784946236	8.41655017365571
response.to.copper.ion	sample_sa_veg	0.247649769585253	8.44737774562615
response.to.copper.ion	sample_sa_sex	0.240983102918587	8.27488649062091
D.xylulose.reductase.activity	sample_BA_veg	0.237914691943128	9.72925451839889
D.xylulose.reductase.activity	sample_BA_sex	0.248341232227488	9.55355629586912
D.xylulose.reductase.activity	sample_sa_veg	0.239336492890995	9.67549209473213
D.xylulose.reductase.activity	sample_sa_sex	0.247867298578199	9.37487796618124
temperature.compensation.of.the.circadian.clock	sample_BA_veg	0.204289337770528	10.5300210956283
temperature.compensation.of.the.circadian.clock	sample_BA_sex	0.217027858728151	10.3484626685523
temperature.compensation.of.the.circadian.clock	sample_sa_veg	0.212440622621551	10.5315027303952
temperature.compensation.of.the.circadian.clock	sample_sa_sex	0.223342254777045	10.359675127569
circadian.regulation.of.gene.expression	sample_BA_veg	0.202254590907401	10.121145319725
circadian.regulation.of.gene.expression	sample_BA_sex	0.209674610638541	10.0505531906832
circadian.regulation.of.gene.expression	sample_sa_veg	0.212376272418524	10.1402833539771
circadian.regulation.of.gene.expression	sample_sa_sex	0.216508060101972	10.1275691680626
transcription.factor.complex	sample_BA_veg	0.195408163265306	9.52800970453202
transcription.factor.complex	sample_BA_sex	0.206122448979592	9.98864846495104
transcription.factor.complex	sample_sa_veg	0.195408163265306	9.59242937595016
transcription.factor.complex	sample_sa_sex	0.213775510204082	10.0210417535735
protein.heterodimerization.activity	sample_BA_veg	0.222241004244301	10.1707954470382
protein.heterodimerization.activity	sample_BA_sex	0.228480842183109	10.344830853405
protein.heterodimerization.activity	sample_sa_veg	0.218593762249209	10.1718556067114
protein.heterodimerization.activity	sample_sa_sex	0.235414535048371	10.3527656062743
mitochondrial.sorting.and.assembly.machinery.complex	sample_BA_veg	0.195876288659794	8.5312318952572
mitochondrial.sorting.and.assembly.machinery.complex	sample_BA_sex	0.202061855670103	8.51202495477601
mitochondrial.sorting.and.assembly.machinery.complex	sample_sa_veg	0.185567010309278	8.54447921274967
mitochondrial.sorting.and.assembly.machinery.complex	sample_sa_sex	0.224742268041237	8.4369619609612
attachment.of.GPI.anchor.to.protein	sample_BA_veg	0.247058823529412	9.28591493111303
attachment.of.GPI.anchor.to.protein	sample_BA_sex	0.227807486631016	9.29966450168057
attachment.of.GPI.anchor.to.protein	sample_sa_veg	0.247058823529412	9.40879110264451
attachment.of.GPI.anchor.to.protein	sample_sa_sex	0.254545454545454	9.29982979424069
GPI.anchor.transamidase.complex	sample_BA_veg	0.247058823529412	9.28591493111303
GPI.anchor.transamidase.complex	sample_BA_sex	0.227807486631016	9.29966450168057
GPI.anchor.transamidase.complex	sample_sa_veg	0.247058823529412	9.40879110264451
GPI.anchor.transamidase.complex	sample_sa_sex	0.254545454545454	9.29982979424069
GPI.anchor.transamidase.activity	sample_BA_veg	0.247058823529412	9.28591493111303
GPI.anchor.transamidase.activity	sample_BA_sex	0.227807486631016	9.29966450168057
GPI.anchor.transamidase.activity	sample_sa_veg	0.247058823529412	9.40879110264451
GPI.anchor.transamidase.activity	sample_sa_sex	0.254545454545454	9.29982979424069
maturation.of.SSU.rRNA.from.tricistronic.rRNA.transcript..SSU.rRNA..5.8S.rRNA..LSU.rRNA.	sample_BA_veg	0.195311027887696	8.19215623755584
maturation.of.SSU.rRNA.from.tricistronic.rRNA.transcript..SSU.rRNA..5.8S.rRNA..LSU.rRNA.	sample_BA_sex	0.218615743357829	7.94080874274515
maturation.of.SSU.rRNA.from.tricistronic.rRNA.transcript..SSU.rRNA..5.8S.rRNA..LSU.rRNA.	sample_sa_veg	0.211636164499717	8.26952000580338
maturation.of.SSU.rRNA.from.tricistronic.rRNA.transcript..SSU.rRNA..5.8S.rRNA..LSU.rRNA.	sample_sa_sex	0.2194495477671	8.04571223469771
preribosome..large.subunit.precursor	sample_BA_veg	0.21505919031812	9.54672978670714
preribosome..large.subunit.precursor	sample_BA_sex	0.228527463320645	9.46879414903087
preribosome..large.subunit.precursor	sample_sa_veg	0.221391518046604	9.67111510380224
preribosome..large.subunit.precursor	sample_sa_sex	0.234005344948782	9.52334837742165
response.to.acetate	sample_BA_veg	0.211065976245862	12.1496108302497
response.to.acetate	sample_BA_sex	0.219666613591298	11.5499291992489
response.to.acetate	sample_sa_veg	0.207553528688985	12.1058357709036
response.to.acetate	sample_sa_sex	0.228637173543681	11.4064082435457
carotenoid.metabolic.process	sample_BA_veg	0.224932249322493	9.9615076377056
carotenoid.metabolic.process	sample_BA_sex	0.220867208672087	10.8879904007509
carotenoid.metabolic.process	sample_sa_veg	0.226558265582656	9.95609035001975
carotenoid.metabolic.process	sample_sa_sex	0.223577235772358	11.0277457779741
response.to.cAMP	sample_BA_veg	0.224932249322493	9.9615076377056
response.to.cAMP	sample_BA_sex	0.220867208672087	10.8879904007509
response.to.cAMP	sample_sa_veg	0.226558265582656	9.95609035001975
response.to.cAMP	sample_sa_sex	0.223577235772358	11.0277457779741
regulation.of.conidium.formation	sample_BA_veg	0.224932249322493	9.9615076377056
regulation.of.conidium.formation	sample_BA_sex	0.220867208672087	10.8879904007509
regulation.of.conidium.formation	sample_sa_veg	0.226558265582656	9.95609035001975
regulation.of.conidium.formation	sample_sa_sex	0.223577235772358	11.0277457779741
trehalase.activity	sample_BA_veg	0.220544515103339	9.38022858536478
trehalase.activity	sample_BA_sex	0.220739268680445	10.239341916607
trehalase.activity	sample_sa_veg	0.222696740858506	9.42201097423124
trehalase.activity	sample_sa_sex	0.238676470588235	10.1322213420229
glycine.biosynthetic.process	sample_BA_veg	0.262162162162162	9.40625426045732
glycine.biosynthetic.process	sample_BA_sex	0.265765765765766	9.44898078687481
glycine.biosynthetic.process	sample_sa_veg	0.264864864864865	9.446903193243
glycine.biosynthetic.process	sample_sa_sex	0.28018018018018	9.83805150617512
threonine.catabolic.process	sample_BA_veg	0.262162162162162	9.40625426045732
threonine.catabolic.process	sample_BA_sex	0.265765765765766	9.44898078687481
threonine.catabolic.process	sample_sa_veg	0.264864864864865	9.446903193243
threonine.catabolic.process	sample_sa_sex	0.28018018018018	9.83805150617512
threonine.aldolase.activity	sample_BA_veg	0.262162162162162	9.40625426045732
threonine.aldolase.activity	sample_BA_sex	0.265765765765766	9.44898078687481
threonine.aldolase.activity	sample_sa_veg	0.264864864864865	9.446903193243
threonine.aldolase.activity	sample_sa_sex	0.28018018018018	9.83805150617512
L.allo.threonine.aldolase.activity	sample_BA_veg	0.262162162162162	9.40625426045732
L.allo.threonine.aldolase.activity	sample_BA_sex	0.265765765765766	9.44898078687481
L.allo.threonine.aldolase.activity	sample_sa_veg	0.264864864864865	9.446903193243
L.allo.threonine.aldolase.activity	sample_sa_sex	0.28018018018018	9.83805150617512
inorganic.diphosphatase.activity	sample_BA_veg	0.236666666666667	13.1408373682757
inorganic.diphosphatase.activity	sample_BA_sex	0.268333333333333	12.4128903030689
inorganic.diphosphatase.activity	sample_sa_veg	0.251666666666667	13.2369766456781
inorganic.diphosphatase.activity	sample_sa_sex	0.258333333333333	12.4902098769305
tricarboxylic.acid.cycle	sample_BA_veg	0.226945180374282	11.9082410355352
tricarboxylic.acid.cycle	sample_BA_sex	0.232441761803206	11.6210774941258
tricarboxylic.acid.cycle	sample_sa_veg	0.225735638006894	11.8231027945481
tricarboxylic.acid.cycle	sample_sa_sex	0.239934721540332	11.5305042012533
mitochondrial.electron.transport..succinate.to.ubiquinone	sample_BA_veg	0.233383364602877	11.329899856008
mitochondrial.electron.transport..succinate.to.ubiquinone	sample_BA_sex	0.238530331457161	11.2714174961565
mitochondrial.electron.transport..succinate.to.ubiquinone	sample_sa_veg	0.234108818011257	11.2358429735254
mitochondrial.electron.transport..succinate.to.ubiquinone	sample_sa_sex	0.240381488430269	11.1510677057661
cellular.response.to.glucose.starvation	sample_BA_veg	0.215307805831401	11.5987042879129
cellular.response.to.glucose.starvation	sample_BA_sex	0.21596386468366	11.3736595647021
cellular.response.to.glucose.starvation	sample_sa_veg	0.212376641138396	11.6047322130841
cellular.response.to.glucose.starvation	sample_sa_sex	0.222741168961068	11.3325415500892
mitochondrial.respiratory.chain.complex.II	sample_BA_veg	0.233383364602877	11.329899856008
mitochondrial.respiratory.chain.complex.II	sample_BA_sex	0.238530331457161	11.2714174961565
mitochondrial.respiratory.chain.complex.II	sample_sa_veg	0.234108818011257	11.2358429735254
mitochondrial.respiratory.chain.complex.II	sample_sa_sex	0.240381488430269	11.1510677057661
succinate.dehydrogenase..ubiquinone..activity	sample_BA_veg	0.233383364602877	11.329899856008
succinate.dehydrogenase..ubiquinone..activity	sample_BA_sex	0.238530331457161	11.2714174961565
succinate.dehydrogenase..ubiquinone..activity	sample_sa_veg	0.234108818011257	11.2358429735254
succinate.dehydrogenase..ubiquinone..activity	sample_sa_sex	0.240381488430269	11.1510677057661
processing.of.27S.pre.rRNA	sample_BA_veg	0.202649006622517	9.86157632602976
processing.of.27S.pre.rRNA	sample_BA_sex	0.20794701986755	9.92051599802121
processing.of.27S.pre.rRNA	sample_sa_veg	0.219867549668874	9.97448843700416
processing.of.27S.pre.rRNA	sample_sa_sex	0.225165562913907	9.87905544181836
mitochondrial.respiratory.chain.complex.I.assembly	sample_BA_veg	0.215286990831159	11.0663237401167
mitochondrial.respiratory.chain.complex.I.assembly	sample_BA_sex	0.220221221430626	10.4058339303689
mitochondrial.respiratory.chain.complex.I.assembly	sample_sa_veg	0.210495058517934	10.9858685959903
mitochondrial.respiratory.chain.complex.I.assembly	sample_sa_sex	0.229735937454949	10.4066395497162
rRNA.modification	sample_BA_veg	0.215986875834602	9.50036834172876
rRNA.modification	sample_BA_sex	0.218818975144008	9.31940172369
rRNA.modification	sample_sa_veg	0.211589186865748	9.598141536708
