GO_term	Sampletype	Avg_met	Avg_exp
exocytosis	sample_sa_sex	0.240595270177406	10.9535232216795
small.GTPase.mediated.signal.transduction	sample_BA_veg	0.220087388823294	10.6051837184696
small.GTPase.mediated.signal.transduction	sample_BA_sex	0.228060583495876	10.8578202922015
small.GTPase.mediated.signal.transduction	sample_sa_veg	0.219390685499894	10.5674658351419
small.GTPase.mediated.signal.transduction	sample_sa_sex	0.241663748456514	10.7754321408569
establishment.of.cell.polarity	sample_BA_veg	0.23218172928206	10.6376878582813
establishment.of.cell.polarity	sample_BA_sex	0.232727053472237	10.7540651405993
establishment.of.cell.polarity	sample_sa_veg	0.226303763890413	10.6126281337395
establishment.of.cell.polarity	sample_sa_sex	0.236424026989162	10.7202170748041
intracellular	sample_BA_veg	0.220222061472975	10.5550987116905
intracellular	sample_BA_sex	0.221634576774132	10.2777978769725
intracellular	sample_sa_veg	0.219646343230107	10.4759336249964
intracellular	sample_sa_sex	0.236667195583544	10.2387776626146
GTPase.activity	sample_BA_veg	0.230292377979512	10.470167179848
GTPase.activity	sample_BA_sex	0.235509723709646	10.4538891042521
GTPase.activity	sample_sa_veg	0.225598413167232	10.4630338635455
GTPase.activity	sample_sa_sex	0.238407052657963	10.4356098044714
signal.transducer.activity	sample_BA_veg	0.226434144958109	10.7697257131352
signal.transducer.activity	sample_BA_sex	0.237065071188219	11.126228489114
signal.transducer.activity	sample_sa_veg	0.22690136775204	10.7315709725852
signal.transducer.activity	sample_sa_sex	0.246476620978668	11.0410940447007
cell.wall.biogenesis	sample_BA_veg	0.202281368821293	8.88818509787546
cell.wall.biogenesis	sample_BA_sex	0.225855513307985	8.88853032765031
cell.wall.biogenesis	sample_sa_veg	0.218250950570342	8.89087712705289
cell.wall.biogenesis	sample_sa_sex	0.240304182509506	8.81565858847462
response.to.fungicide	sample_BA_veg	0.221823796365106	10.2577018863505
response.to.fungicide	sample_BA_sex	0.242719028001241	10.58061687144
response.to.fungicide	sample_sa_veg	0.230947107163729	10.2323637789854
response.to.fungicide	sample_sa_sex	0.24861508935722	10.5241104241732
alpha.1.6.mannosyltransferase.activity	sample_BA_veg	0.212454553023785	9.35257014918961
alpha.1.6.mannosyltransferase.activity	sample_BA_sex	0.218402209208737	9.09091798507344
alpha.1.6.mannosyltransferase.activity	sample_sa_veg	0.20985540229247	9.32393193844762
alpha.1.6.mannosyltransferase.activity	sample_sa_sex	0.23256085037884	9.06040020538503
signal.transduction	sample_BA_veg	0.224000091840015	10.7686282353002
signal.transduction	sample_BA_sex	0.231403162357839	10.5751879540681
signal.transduction	sample_sa_veg	0.220927278015031	10.7228573967252
signal.transduction	sample_sa_sex	0.227335797707061	10.4669576010014
RNA.binding	sample_BA_veg	0.203833668284423	12.4288871235683
RNA.binding	sample_BA_sex	0.21751634257676	11.887169470206
RNA.binding	sample_sa_veg	0.205199387382612	12.4528187856618
RNA.binding	sample_sa_sex	0.22405496683429	11.8843734089312
zinc.ion.binding	sample_BA_veg	0.212894030851777	12.1163436147896
zinc.ion.binding	sample_BA_sex	0.21851106639839	11.617183212665
zinc.ion.binding	sample_sa_veg	0.191934942991281	11.9931654369935
zinc.ion.binding	sample_sa_sex	0.225997652582159	11.504338475072
establishment.or.maintenance.of.cell.polarity	sample_BA_veg	0.222688673575879	10.583806254514
establishment.or.maintenance.of.cell.polarity	sample_BA_sex	0.234847374400638	10.442116545052
establishment.or.maintenance.of.cell.polarity	sample_sa_veg	0.225900748787913	10.5402417029264
establishment.or.maintenance.of.cell.polarity	sample_sa_sex	0.242599495360194	10.4332954886794
glycolysis	sample_BA_veg	0.205077710406574	13.2443144027914
glycolysis	sample_BA_sex	0.223985666396948	12.9804237851449
glycolysis	sample_sa_veg	0.218586395687309	13.1999843450285
glycolysis	sample_sa_sex	0.233977154506573	12.8470892148793
X6.phosphofructokinase.complex	sample_BA_veg	0.217738359201774	11.8500866401762
X6.phosphofructokinase.complex	sample_BA_sex	0.253658536585366	11.5745883207313
X6.phosphofructokinase.complex	sample_sa_veg	0.231485587583149	11.7938603381496
X6.phosphofructokinase.complex	sample_sa_sex	0.259423503325942	11.4963211197498
X6.phosphofructokinase.activity	sample_BA_veg	0.217738359201774	11.8500866401762
X6.phosphofructokinase.activity	sample_BA_sex	0.253658536585366	11.5745883207313
X6.phosphofructokinase.activity	sample_sa_veg	0.231485587583149	11.7938603381496
X6.phosphofructokinase.activity	sample_sa_sex	0.259423503325942	11.4963211197498
L.arabinitol.4.dehydrogenase.activity	sample_BA_veg	0.255272727272727	9.84702449509878
L.arabinitol.4.dehydrogenase.activity	sample_BA_sex	0.257454545454545	8.56354241127226
L.arabinitol.4.dehydrogenase.activity	sample_sa_veg	0.24	9.62560297460666
L.arabinitol.4.dehydrogenase.activity	sample_sa_sex	0.277090909090909	8.60296313429136
monopolar.cell.growth	sample_BA_veg	0.236897274633124	10.1166023786557
monopolar.cell.growth	sample_BA_sex	0.242767295597484	10.1081289433207
monopolar.cell.growth	sample_sa_veg	0.236058700209644	10.0209132210529
monopolar.cell.growth	sample_sa_sex	0.234381551362683	10.1475599211182
porous.cell.septum	sample_BA_veg	0.215994738740583	8.42521359336765
porous.cell.septum	sample_BA_sex	0.22420394065463	9.05631695283457
porous.cell.septum	sample_sa_veg	0.218460362855177	8.40670946242648
porous.cell.septum	sample_sa_sex	0.232061600424334	9.04945067474959
hyphal.tip	sample_BA_veg	0.220981821431729	10.1842877564052
hyphal.tip	sample_BA_sex	0.228687112310625	10.2827514667244
hyphal.tip	sample_sa_veg	0.220181023255885	10.1678291799666
hyphal.tip	sample_sa_sex	0.235274299600612	10.2979822601421
Rho.guanyl.nucleotide.exchange.factor.activity	sample_BA_veg	0.236897274633124	10.1166023786557
Rho.guanyl.nucleotide.exchange.factor.activity	sample_BA_sex	0.242767295597484	10.1081289433207
Rho.guanyl.nucleotide.exchange.factor.activity	sample_sa_veg	0.236058700209644	10.0209132210529
Rho.guanyl.nucleotide.exchange.factor.activity	sample_sa_sex	0.234381551362683	10.1475599211182
propionate.metabolic.process	sample_BA_veg	0.223693379790941	11.2545323433573
propionate.metabolic.process	sample_BA_sex	0.233449477351916	10.3467083304266
propionate.metabolic.process	sample_sa_veg	0.234843205574913	11.138719591513
propionate.metabolic.process	sample_sa_sex	0.252264808362369	10.4435933018718
regulation.of.translational.fidelity	sample_BA_veg	0.222216118498928	12.0401898221626
regulation.of.translational.fidelity	sample_BA_sex	0.22855050903511	11.4980540700772
regulation.of.translational.fidelity	sample_sa_veg	0.21760817006136	12.0705847108179
regulation.of.translational.fidelity	sample_sa_sex	0.227255654341832	11.4888732990754
unfolded.protein.binding	sample_BA_veg	0.227055853444918	10.7842730459402
unfolded.protein.binding	sample_BA_sex	0.237687014695381	10.4957538699787
unfolded.protein.binding	sample_sa_veg	0.226285908522939	10.7644079622869
unfolded.protein.binding	sample_sa_sex	0.239258684648529	10.4516796548318
ethanol.biosynthetic.process	sample_BA_veg	0.2	8.89252766565357
ethanol.biosynthetic.process	sample_BA_sex	0.206211180124224	8.16321559594555
ethanol.biosynthetic.process	sample_sa_veg	0.214285714285714	9.34643498006784
ethanol.biosynthetic.process	sample_sa_sex	0.226708074534162	8.17126390412641
cellobiose.transport	sample_BA_veg	0.222764227642276	8.42108701005552
cellobiose.transport	sample_BA_sex	0.233999899005201	8.05094660207067
cellobiose.transport	sample_sa_veg	0.235598141695703	8.70702464270906
cellobiose.transport	sample_sa_sex	0.229614199868707	8.02874623998418
D.xylose.transport	sample_BA_veg	0.207143638551581	8.31048595139847
D.xylose.transport	sample_BA_sex	0.22959012507749	9.42445951071907
D.xylose.transport	sample_sa_veg	0.214868905663129	8.26489415862589
D.xylose.transport	sample_sa_sex	0.22496991576414	9.12004140370127
ubiquitin.dependent.protein.catabolic.process	sample_BA_veg	0.218650365570837	11.2431215147451
ubiquitin.dependent.protein.catabolic.process	sample_BA_sex	0.229926190083105	10.981861777907
ubiquitin.dependent.protein.catabolic.process	sample_sa_veg	0.217609807199431	11.1820063161989
ubiquitin.dependent.protein.catabolic.process	sample_sa_sex	0.234094670805033	10.839986673283
proteasome.complex	sample_BA_veg	0.208353341336535	11.1041023581509
proteasome.complex	sample_BA_sex	0.207859810590903	10.6553929462743
proteasome.complex	sample_sa_veg	0.200493530745632	11.0575202529239
proteasome.complex	sample_sa_sex	0.230115379485127	10.562695359985
histone.H3.deacetylation	sample_BA_veg	0.192809348012394	8.87388961704295
histone.H3.deacetylation	sample_BA_sex	0.206569319005867	8.80784831136097
histone.H3.deacetylation	sample_sa_veg	0.198582635638473	9.0663789891091
histone.H3.deacetylation	sample_sa_sex	0.21571296723581	9.17938394993963
histone.H4.deacetylation	sample_BA_veg	0.175974025974026	8.36641496550691
histone.H4.deacetylation	sample_BA_sex	0.197402597402597	8.0129620051359
histone.H4.deacetylation	sample_sa_veg	0.187012987012987	8.71694886187347
histone.H4.deacetylation	sample_sa_sex	0.209090909090909	8.73431001612102
Rpd3L.complex	sample_BA_veg	0.175974025974026	8.36641496550691
Rpd3L.complex	sample_BA_sex	0.197402597402597	8.0129620051359
Rpd3L.complex	sample_sa_veg	0.187012987012987	8.71694886187347
Rpd3L.complex	sample_sa_sex	0.209090909090909	8.73431001612102
aerobic.respiration	sample_BA_veg	0.227063144360833	9.42683038141765
aerobic.respiration	sample_BA_sex	0.230703964752156	8.76776894766637
aerobic.respiration	sample_sa_veg	0.236089259309066	9.3848055117688
aerobic.respiration	sample_sa_sex	0.259521136249801	8.79112855231612
response.to.copper.ion	sample_BA_veg	0.230776826859776	8.62356647414648
response.to.copper.ion	sample_BA_sex	0.216962914197937	8.41655017365571
response.to.copper.ion	sample_sa_veg	0.246357252578451	8.44737774562615
response.to.copper.ion	sample_sa_sex	0.242275619925389	8.27488649062091
D.xylulose.reductase.activity	sample_BA_veg	0.237914691943128	9.72925451839889
D.xylulose.reductase.activity	sample_BA_sex	0.248341232227488	9.55355629586912
D.xylulose.reductase.activity	sample_sa_veg	0.239336492890995	9.67549209473213
D.xylulose.reductase.activity	sample_sa_sex	0.247867298578199	9.37487796618124
temperature.compensation.of.the.circadian.clock	sample_BA_veg	0.205044159583507	10.5300210956283
temperature.compensation.of.the.circadian.clock	sample_BA_sex	0.217046301341055	10.3484626685523
temperature.compensation.of.the.circadian.clock	sample_sa_veg	0.214065063892927	10.5315027303952
temperature.compensation.of.the.circadian.clock	sample_sa_sex	0.225996154428738	10.359675127569
circadian.regulation.of.gene.expression	sample_BA_veg	0.20369059343175	10.121145319725
circadian.regulation.of.gene.expression	sample_BA_sex	0.211348010073204	10.0505531906832
circadian.regulation.of.gene.expression	sample_sa_veg	0.214256413305162	10.1402833539771
circadian.regulation.of.gene.expression	sample_sa_sex	0.218171526888093	10.1275691680626
transcription.factor.complex	sample_BA_veg	0.198421052631579	9.52800970453202
transcription.factor.complex	sample_BA_sex	0.209473684210526	9.98864846495104
transcription.factor.complex	sample_sa_veg	0.198947368421053	9.59242937595016
transcription.factor.complex	sample_sa_sex	0.218421052631579	10.0210417535735
protein.heterodimerization.activity	sample_BA_veg	0.222682631867344	10.1707954470382
protein.heterodimerization.activity	sample_BA_sex	0.228751054700428	10.344830853405
protein.heterodimerization.activity	sample_sa_veg	0.218856762962277	10.1718556067114
protein.heterodimerization.activity	sample_sa_sex	0.236194888078597	10.3527656062743
mitochondrial.sorting.and.assembly.machinery.complex	sample_BA_veg	0.201104972375691	8.5312318952572
mitochondrial.sorting.and.assembly.machinery.complex	sample_BA_sex	0.207734806629834	8.51202495477601
mitochondrial.sorting.and.assembly.machinery.complex	sample_sa_veg	0.192265193370166	8.54447921274967
mitochondrial.sorting.and.assembly.machinery.complex	sample_sa_sex	0.233149171270718	8.4369619609612
attachment.of.GPI.anchor.to.protein	sample_BA_veg	0.243333333333333	9.28591493111303
attachment.of.GPI.anchor.to.protein	sample_BA_sex	0.224444444444444	9.29966450168057
attachment.of.GPI.anchor.to.protein	sample_sa_veg	0.242222222222222	9.40879110264451
attachment.of.GPI.anchor.to.protein	sample_sa_sex	0.252222222222222	9.29982979424069
GPI.anchor.transamidase.complex	sample_BA_veg	0.243333333333333	9.28591493111303
GPI.anchor.transamidase.complex	sample_BA_sex	0.224444444444444	9.29966450168057
GPI.anchor.transamidase.complex	sample_sa_veg	0.242222222222222	9.40879110264451
GPI.anchor.transamidase.complex	sample_sa_sex	0.252222222222222	9.29982979424069
GPI.anchor.transamidase.activity	sample_BA_veg	0.243333333333333	9.28591493111303
GPI.anchor.transamidase.activity	sample_BA_sex	0.224444444444444	9.29966450168057
GPI.anchor.transamidase.activity	sample_sa_veg	0.242222222222222	9.40879110264451
GPI.anchor.transamidase.activity	sample_sa_sex	0.252222222222222	9.29982979424069
maturation.of.SSU.rRNA.from.tricistronic.rRNA.transcript..SSU.rRNA..5.8S.rRNA..LSU.rRNA.	sample_BA_veg	0.196646043771044	8.19215623755584
maturation.of.SSU.rRNA.from.tricistronic.rRNA.transcript..SSU.rRNA..5.8S.rRNA..LSU.rRNA.	sample_BA_sex	0.219005433119069	7.94080874274515
maturation.of.SSU.rRNA.from.tricistronic.rRNA.transcript..SSU.rRNA..5.8S.rRNA..LSU.rRNA.	sample_sa_veg	0.211505088766452	8.26952000580338
maturation.of.SSU.rRNA.from.tricistronic.rRNA.transcript..SSU.rRNA..5.8S.rRNA..LSU.rRNA.	sample_sa_sex	0.220132767064585	8.04571223469771
preribosome..large.subunit.precursor	sample_BA_veg	0.216621638571142	9.54672978670714
preribosome..large.subunit.precursor	sample_BA_sex	0.229219254556401	9.46879414903087
preribosome..large.subunit.precursor	sample_sa_veg	0.223025753470892	9.67111510380224
preribosome..large.subunit.precursor	sample_sa_sex	0.235859250998851	9.52334837742165
response.to.acetate	sample_BA_veg	0.209750456540126	12.1496108302497
response.to.acetate	sample_BA_sex	0.217436369474574	11.5499291992489
response.to.acetate	sample_sa_veg	0.20414712196427	12.1058357709036
response.to.acetate	sample_sa_sex	0.226891229131163	11.4064082435457
carotenoid.metabolic.process	sample_BA_veg	0.224932249322493	9.9615076377056
carotenoid.metabolic.process	sample_BA_sex	0.220867208672087	10.8879904007509
carotenoid.metabolic.process	sample_sa_veg	0.226558265582656	9.95609035001975
carotenoid.metabolic.process	sample_sa_sex	0.223577235772358	11.0277457779741
response.to.cAMP	sample_BA_veg	0.224932249322493	9.9615076377056
response.to.cAMP	sample_BA_sex	0.220867208672087	10.8879904007509
response.to.cAMP	sample_sa_veg	0.226558265582656	9.95609035001975
response.to.cAMP	sample_sa_sex	0.223577235772358	11.0277457779741
regulation.of.conidium.formation	sample_BA_veg	0.224932249322493	9.9615076377056
regulation.of.conidium.formation	sample_BA_sex	0.220867208672087	10.8879904007509
regulation.of.conidium.formation	sample_sa_veg	0.226558265582656	9.95609035001975
regulation.of.conidium.formation	sample_sa_sex	0.223577235772358	11.0277457779741
trehalase.activity	sample_BA_veg	0.220224719101124	9.38022858536478
trehalase.activity	sample_BA_sex	0.220880149812734	10.239341916607
trehalase.activity	sample_sa_veg	0.223220973782772	9.42201097423124
trehalase.activity	sample_sa_sex	0.238857677902622	10.1322213420229
glycine.biosynthetic.process	sample_BA_veg	0.262162162162162	9.40625426045732
glycine.biosynthetic.process	sample_BA_sex	0.265765765765766	9.44898078687481
glycine.biosynthetic.process	sample_sa_veg	0.264864864864865	9.446903193243
glycine.biosynthetic.process	sample_sa_sex	0.28018018018018	9.83805150617512
threonine.catabolic.process	sample_BA_veg	0.262162162162162	9.40625426045732
threonine.catabolic.process	sample_BA_sex	0.265765765765766	9.44898078687481
threonine.catabolic.process	sample_sa_veg	0.264864864864865	9.446903193243
threonine.catabolic.process	sample_sa_sex	0.28018018018018	9.83805150617512
threonine.aldolase.activity	sample_BA_veg	0.262162162162162	9.40625426045732
threonine.aldolase.activity	sample_BA_sex	0.265765765765766	9.44898078687481
threonine.aldolase.activity	sample_sa_veg	0.264864864864865	9.446903193243
threonine.aldolase.activity	sample_sa_sex	0.28018018018018	9.83805150617512
L.allo.threonine.aldolase.activity	sample_BA_veg	0.262162162162162	9.40625426045732
L.allo.threonine.aldolase.activity	sample_BA_sex	0.265765765765766	9.44898078687481
L.allo.threonine.aldolase.activity	sample_sa_veg	0.264864864864865	9.446903193243
L.allo.threonine.aldolase.activity	sample_sa_sex	0.28018018018018	9.83805150617512
inorganic.diphosphatase.activity	sample_BA_veg	0.236666666666667	13.1408373682757
inorganic.diphosphatase.activity	sample_BA_sex	0.268333333333333	12.4128903030689
inorganic.diphosphatase.activity	sample_sa_veg	0.251666666666667	13.2369766456781
inorganic.diphosphatase.activity	sample_sa_sex	0.258333333333333	12.4902098769305
tricarboxylic.acid.cycle	sample_BA_veg	0.227184075002381	11.9082410355352
tricarboxylic.acid.cycle	sample_BA_sex	0.234057206018082	11.6210774941258
tricarboxylic.acid.cycle	sample_sa_veg	0.226644728915985	11.8231027945481
tricarboxylic.acid.cycle	sample_sa_sex	0.240582965341985	11.5305042012533
mitochondrial.electron.transport..succinate.to.ubiquinone	sample_BA_veg	0.233383364602877	11.329899856008
mitochondrial.electron.transport..succinate.to.ubiquinone	sample_BA_sex	0.238530331457161	11.2714174961565
mitochondrial.electron.transport..succinate.to.ubiquinone	sample_sa_veg	0.234108818011257	11.2358429735254
mitochondrial.electron.transport..succinate.to.ubiquinone	sample_sa_sex	0.240381488430269	11.1510677057661
cellular.response.to.glucose.starvation	sample_BA_veg	0.215185544798674	11.5987042879129
cellular.response.to.glucose.starvation	sample_BA_sex	0.216296787854258	11.3736595647021
cellular.response.to.glucose.starvation	sample_sa_veg	0.212797522769348	11.6047322130841
cellular.response.to.glucose.starvation	sample_sa_sex	0.222912333529834	11.3325415500892
mitochondrial.respiratory.chain.complex.II	sample_BA_veg	0.233383364602877	11.329899856008
mitochondrial.respiratory.chain.complex.II	sample_BA_sex	0.238530331457161	11.2714174961565
mitochondrial.respiratory.chain.complex.II	sample_sa_veg	0.234108818011257	11.2358429735254
mitochondrial.respiratory.chain.complex.II	sample_sa_sex	0.240381488430269	11.1510677057661
succinate.dehydrogenase..ubiquinone..activity	sample_BA_veg	0.233383364602877	11.329899856008
succinate.dehydrogenase..ubiquinone..activity	sample_BA_sex	0.238530331457161	11.2714174961565
succinate.dehydrogenase..ubiquinone..activity	sample_sa_veg	0.234108818011257	11.2358429735254
succinate.dehydrogenase..ubiquinone..activity	sample_sa_sex	0.240381488430269	11.1510677057661
processing.of.27S.pre.rRNA	sample_BA_veg	0.202649006622517	9.86157632602976
processing.of.27S.pre.rRNA	sample_BA_sex	0.20794701986755	9.92051599802121
processing.of.27S.pre.rRNA	sample_sa_veg	0.219867549668874	9.97448843700416
processing.of.27S.pre.rRNA	sample_sa_sex	0.225165562913907	9.87905544181836
mitochondrial.respiratory.chain.complex.I.assembly	sample_BA_veg	0.216078850164648	11.0663237401167
mitochondrial.respiratory.chain.complex.I.assembly	sample_BA_sex	0.22126837536057	10.4058339303689
mitochondrial.respiratory.chain.complex.I.assembly	sample_sa_veg	0.21039084049794	10.9858685959903
mitochondrial.respiratory.chain.complex.I.assembly	sample_sa_sex	0.230425701344844	10.4066395497162
rRNA.modification	sample_BA_veg	0.211587670270401	9.50036834172876
rRNA.modification	sample_BA_sex	0.215458905239873	9.31940172369
rRNA.modification	sample_sa_veg	0.211368046380335	9.598141536708
rRNA.modification	sample_sa_sex	0.223005274679454	9.34200243154599
ribosome.biogenesis	sample_BA_veg	0.206361572280422	10.2844681791027
ribosome.biogenesis	sample_BA_sex	0.220749329549699	10.1675581990364
ribosome.biogenesis	sample_sa_veg	0.215682346682249	10.3139277636
ribosome.biogenesis	sample_sa_sex	0.229558660580941	10.2189536566865
small.nucleolar.ribonucleoprotein.complex	sample_BA_veg	0.187771609924039	10.2584864358761
small.nucleolar.ribonucleoprotein.complex	sample_BA_sex	0.197648054311835	9.94739436158926
small.nucleolar.ribonucleoprotein.complex	sample_sa_veg	0.194392284491314	10.3332407689739
small.nucleolar.ribonucleoprotein.complex	sample_sa_sex	0.207768817504858	9.97214594659295
small.subunit.processome	sample_BA_veg	0.208406717162329	9.36019045795257
small.subunit.processome	sample_BA_sex	0.217035491119743	9.16664714642599
small.subunit.processome	sample_sa_veg	0.213233742076129	9.46801967589455
small.subunit.processome	sample_sa_sex	0.222347470192305	9.23354070950315
heme.biosynthetic.process	sample_BA_veg	0.234688239397131	10.4843274759931
heme.biosynthetic.process	sample_BA_sex	0.239729474677572	10.3285154761276
heme.biosynthetic.process	sample_sa_veg	0.221843073430256	10.4113464761215
heme.biosynthetic.process	sample_sa_sex	0.244873285282493	10.2083222159912
porphobilinogen.synthase.activity	sample_BA_veg	0.251383399209486	9.43406611983796
porphobilinogen.synthase.activity	sample_BA_sex	0.254545454545455	9.56291543122101
porphobilinogen.synthase.activity	sample_sa_veg	0.222924901185771	9.44468527352594
porphobilinogen.synthase.activity	sample_sa_sex	0.242687747035573	9.51758455288553
cellulose.catabolic.process	sample_BA_veg	0.220765397769199	4.96429357100613
cellulose.catabolic.process	sample_BA_sex	0.236201623386761	5.36689670265637
cellulose.catabolic.process	sample_sa_veg	0.219243082364116	4.99564214088421
cellulose.catabolic.process	sample_sa_sex	0.21514574818277	5.29179595115793
monooxygenase.activity	sample_BA_veg	0.214705882352941	2.33680141142365
monooxygenase.activity	sample_BA_sex	0.211764705882353	2.75761284910048
monooxygenase.activity	sample_sa_veg	0.194117647058823	2.28205546458162
monooxygenase.activity	sample_sa_sex	0.179411764705882	2.62687540814204
copper.ion.binding	sample_BA_veg	0.214705882352941	2.33680141142365
copper.ion.binding	sample_BA_sex	0.211764705882353	2.75761284910048
copper.ion.binding	sample_sa_veg	0.194117647058823	2.28205546458162
copper.ion.binding	sample_sa_sex	0.179411764705882	2.62687540814204
chromate.transport	sample_BA_veg	0.19919028340081	7.21490457535271
chromate.transport	sample_BA_sex	0.231578947368421	7.97913059617863
chromate.transport	sample_sa_veg	0.226720647773279	7.238616327838
chromate.transport	sample_sa_sex	0.255060728744939	8.09468757683813
response.to.chromate	sample_BA_veg	0.19919028340081	7.21490457535271
response.to.chromate	sample_BA_sex	0.231578947368421	7.97913059617863
response.to.chromate	sample_sa_veg	0.226720647773279	7.238616327838
response.to.chromate	sample_sa_sex	0.255060728744939	8.09468757683813
spermidine.biosynthetic.process	sample_BA_veg	0.225	9.41801107586658
spermidine.biosynthetic.process	sample_BA_sex	0.266666666666667	9.30511354857664
spermidine.biosynthetic.process	sample_sa_veg	0.250757575757576	9.26689868088675
spermidine.biosynthetic.process	sample_sa_sex	0.262878787878788	9.19451570060613
adenosylmethionine.decarboxylase.activity	sample_BA_veg	0.225	9.41801107586658
adenosylmethionine.decarboxylase.activity	sample_BA_sex	0.266666666666667	9.30511354857664
adenosylmethionine.decarboxylase.activity	sample_sa_veg	0.250757575757576	9.26689868088675
adenosylmethionine.decarboxylase.activity	sample_sa_sex	0.262878787878788	9.19451570060613
iron.sulfur.cluster.assembly	sample_BA_veg	0.244908605738946	9.41651492107199
iron.sulfur.cluster.assembly	sample_BA_sex	0.240902549600382	9.47917455152145
iron.sulfur.cluster.assembly	sample_sa_veg	0.24491982272973	9.40337757673617
iron.sulfur.cluster.assembly	sample_sa_sex	0.253429908997092	9.4708336311627
X4.iron..4.sulfur.cluster.binding	sample_BA_veg	0.214987394957983	7.95382415810614
X4.iron..4.sulfur.cluster.binding	sample_BA_sex	0.220710084033613	8.22849612926403
X4.iron..4.sulfur.cluster.binding	sample_sa_veg	0.223029411764706	7.94528096080859
X4.iron..4.sulfur.cluster.binding	sample_sa_sex	0.229273109243697	8.22964721966684
transcription.from.RNA.polymerase.I.promoter	sample_BA_veg	0.218307877504493	9.04995160455013
transcription.from.RNA.polymerase.I.promoter	sample_BA_sex	0.230916070432348	8.98775647619466
transcription.from.RNA.polymerase.I.promoter	sample_sa_veg	0.215366698559201	9.08793242661154
transcription.from.RNA.polymerase.I.promoter	sample_sa_sex	0.232892185955341	9.00256710353508
transcription.from.RNA.polymerase.III.promoter	sample_BA_veg	0.212821718292595	9.11567682418324
transcription.from.RNA.polymerase.III.promoter	sample_BA_sex	0.22489743970419	8.9729397801495
transcription.from.RNA.polymerase.III.promoter	sample_sa_veg	0.205286439200429	9.16205037790341
transcription.from.RNA.polymerase.III.promoter	sample_sa_sex	0.219557182519894	8.98454375799634
phosphate.transport	sample_BA_veg	0.248592032967033	10.0641642181407
phosphate.transport	sample_BA_sex	0.255322802197802	9.91058627421679
phosphate.transport	sample_sa_veg	0.255494505494506	10.0349173479849
phosphate.transport	sample_sa_sex	0.27081043956044	9.89453545496673
vacuolar.membrane	sample_BA_veg	0.268333333333333	9.6598402410613
vacuolar.membrane	sample_BA_sex	0.264102564102564	9.71593415541069
vacuolar.membrane	sample_sa_veg	0.261794871794872	9.68603697079875
vacuolar.membrane	sample_sa_sex	0.277147435897436	9.69750868770985
late.endosome.membrane	sample_BA_veg	0.273076923076923	8.09066774613236
late.endosome.membrane	sample_BA_sex	0.261538461538462	8.30294061875458
late.endosome.membrane	sample_sa_veg	0.253846153846154	8.13068306894862
late.endosome.membrane	sample_sa_sex	0.270192307692308	8.33503036807775
GTP.binding	sample_BA_veg	0.244084553770759	9.73448510121069
GTP.binding	sample_BA_sex	0.241358542815224	9.52426076626669
GTP.binding	sample_sa_veg	0.241238781594541	9.75719974336818
GTP.binding	sample_sa_sex	0.240207689980089	9.51038476101001
GDP.binding	sample_BA_veg	0.250199663724254	8.93607299648071
GDP.binding	sample_BA_sex	0.24005884825557	8.97455848095121
GDP.binding	sample_sa_veg	0.237305590584279	8.94039881969022
GDP.binding	sample_sa_sex	0.240560634720471	8.94773358909632
protein.import.into.mitochondrial.inner.membrane	sample_BA_veg	0.229629629629629	9.38739389545509
protein.import.into.mitochondrial.inner.membrane	sample_BA_sex	0.242222222222222	9.34373378861848
protein.import.into.mitochondrial.inner.membrane	sample_sa_veg	0.221481481481482	9.33175844567939
protein.import.into.mitochondrial.inner.membrane	sample_sa_sex	0.245185185185185	9.31971843303112
synapsis	sample_BA_veg	0.186746987951807	4.95028411299851
synapsis	sample_BA_sex	0.186746987951807	5.97418471035505
synapsis	sample_sa_veg	0.178313253012049	4.8295587455437
synapsis	sample_sa_sex	0.192771084337349	5.83093240126272
reciprocal.meiotic.recombination	sample_BA_veg	0.186746987951807	4.95028411299851
reciprocal.meiotic.recombination	sample_BA_sex	0.186746987951807	5.97418471035505
reciprocal.meiotic.recombination	sample_sa_veg	0.178313253012049	4.8295587455437
reciprocal.meiotic.recombination	sample_sa_sex	0.192771084337349	5.83093240126272
mRNA.export.from.nucleus	sample_BA_veg	0.231851851851852	10.7607874449759
mRNA.export.from.nucleus	sample_BA_sex	0.233333333333333	10.5930879704855
mRNA.export.from.nucleus	sample_sa_veg	0.224444444444444	10.696121390068
mRNA.export.from.nucleus	sample_sa_sex	0.24962962962963	10.4679982713004
nuclear.pore	sample_BA_veg	0.208121047877145	10.7117132273171
nuclear.pore	sample_BA_sex	0.218130081300813	10.4685396678721
nuclear.pore	sample_sa_veg	0.211246612466125	10.6473323735316
nuclear.pore	sample_sa_sex	0.222375790424571	10.3665490404696
polysome	sample_BA_veg	0.231851851851852	10.7607874449759
polysome	sample_BA_sex	0.233333333333333	10.5930879704855
polysome	sample_sa_veg	0.224444444444444	10.696121390068
polysome	sample_sa_sex	0.24962962962963	10.4679982713004
inositol.hexakisphosphate.binding	sample_BA_veg	0.231851851851852	10.7607874449759
inositol.hexakisphosphate.binding	sample_BA_sex	0.233333333333333	10.5930879704855
inositol.hexakisphosphate.binding	sample_sa_veg	0.224444444444444	10.696121390068
inositol.hexakisphosphate.binding	sample_sa_sex	0.24962962962963	10.4679982713004
RNA.helicase.activity	sample_BA_veg	0.22811744815423	10.5534387764074
