GO_term	Sample	Met	Expr
microtubule.cytoskeleton.organization	L10_BA_sex	0.318352059925094	3766.35679372355
microtubule.cytoskeleton.organization	L10_BA_sex	0.32046332046332	399.926352008035
microtubule.cytoskeleton.organization	L6_BA_sex	0.296296296296296	744.786136851013
microtubule.cytoskeleton.organization	L6_BA_sex	0.318352059925094	4204.83794925204
microtubule.cytoskeleton.organization	L6_BA_sex	0.32046332046332	597.852658279837
microtubule.cytoskeleton.organization	sito_BA_sex	0.296296296296296	461.098039916018
microtubule.cytoskeleton.organization	sito_BA_sex	0.318352059925094	2615.84181655489
microtubule.cytoskeleton.organization	sito_BA_sex	0.32046332046332	1080.58881633558
microtubule.cytoskeleton.organization	crassa_sa_veg	0.296296296296296	432.733059006346
microtubule.cytoskeleton.organization	crassa_sa_veg	0.318352059925094	2355.86357770474
microtubule.cytoskeleton.organization	crassa_sa_veg	0.32046332046332	1046.36110244653
microtubule.cytoskeleton.organization	L1_sa_veg	0.296296296296296	624.314862089569
microtubule.cytoskeleton.organization	L1_sa_veg	0.318352059925094	2376.8362656709
microtubule.cytoskeleton.organization	L1_sa_veg	0.32046332046332	1062.58770173728
microtubule.cytoskeleton.organization	L10_sa_veg	0.296296296296296	543.452210627501
microtubule.cytoskeleton.organization	L10_sa_veg	0.318352059925094	2341.40911583776
microtubule.cytoskeleton.organization	L10_sa_veg	0.32046332046332	922.455471406785
microtubule.cytoskeleton.organization	L6_sa_veg	0.296296296296296	625.829364246755
microtubule.cytoskeleton.organization	L6_sa_veg	0.318352059925094	2321.45133592146
microtubule.cytoskeleton.organization	L6_sa_veg	0.32046332046332	887.505373611419
microtubule.cytoskeleton.organization	sito_sa_veg	0.296296296296296	593.723444186814
microtubule.cytoskeleton.organization	sito_sa_veg	0.318352059925094	2782.58789313408
microtubule.cytoskeleton.organization	sito_sa_veg	0.32046332046332	1558.47643134746
microtubule.cytoskeleton.organization	crassa_sa_sex	0.296296296296296	529.531275517355
microtubule.cytoskeleton.organization	crassa_sa_sex	0.318352059925094	4357.88755662896
microtubule.cytoskeleton.organization	crassa_sa_sex	0.32046332046332	916.009185577603
microtubule.cytoskeleton.organization	L1_sa_sex	0.296296296296296	605.905046454718
microtubule.cytoskeleton.organization	L1_sa_sex	0.318352059925094	1978.5628614852
microtubule.cytoskeleton.organization	L1_sa_sex	0.32046332046332	578.915248853306
microtubule.cytoskeleton.organization	L10_sa_sex	0.296296296296296	707.529652768954
microtubule.cytoskeleton.organization	L10_sa_sex	0.318352059925094	3112.2563749502
microtubule.cytoskeleton.organization	L10_sa_sex	0.32046332046332	648.288412302124
microtubule.cytoskeleton.organization	L6_sa_sex	0.296296296296296	643.518383775104
microtubule.cytoskeleton.organization	L6_sa_sex	0.318352059925094	2918.78376281381
microtubule.cytoskeleton.organization	L6_sa_sex	0.32046332046332	556.908157917157
microtubule.cytoskeleton.organization	sito_sa_sex	0.296296296296296	529.51839967899
microtubule.cytoskeleton.organization	sito_sa_sex	0.318352059925094	2634.3938865617
microtubule.cytoskeleton.organization	sito_sa_sex	0.32046332046332	1118.79923217745
DNA.methylation	crassa_BA_veg	0.272727272727273	162.211482005105
DNA.methylation	crassa_BA_veg	0.318352059925094	2328.43075284755
DNA.methylation	crassa_BA_veg	0.273584905660377	35122.9350647726
DNA.methylation	crassa_BA_veg	0.233273056057866	323.405143464063
DNA.methylation	crassa_BA_veg	0.248730964467005	565.808968158937
DNA.methylation	L1_BA_veg	0.272727272727273	647.654714450383
DNA.methylation	L1_BA_veg	0.318352059925094	2132.36035937171
DNA.methylation	L1_BA_veg	0.273584905660377	20592.0021159077
DNA.methylation	L1_BA_veg	0.233273056057866	441.799710942454
DNA.methylation	L1_BA_veg	0.248730964467005	624.62484434158
DNA.methylation	L10_BA_veg	0.272727272727273	204.562508465373
DNA.methylation	L10_BA_veg	0.318352059925094	2598.57937115039
DNA.methylation	L10_BA_veg	0.273584905660377	24905.9839890049
DNA.methylation	L10_BA_veg	0.233273056057866	536.590994300121
DNA.methylation	L10_BA_veg	0.248730964467005	655.017461632946
DNA.methylation	L6_BA_veg	0.272727272727273	325.192087144666
DNA.methylation	L6_BA_veg	0.318352059925094	2460.90845908337
DNA.methylation	L6_BA_veg	0.273584905660377	27963.5172847286
DNA.methylation	L6_BA_veg	0.233273056057866	562.804956667061
DNA.methylation	L6_BA_veg	0.248730964467005	710.932115297226
DNA.methylation	sito_BA_veg	0.272727272727273	473.760681839988
DNA.methylation	sito_BA_veg	0.318352059925094	2324.24786996038
DNA.methylation	sito_BA_veg	0.273584905660377	20219.1008730469
DNA.methylation	sito_BA_veg	0.233273056057866	596.021351497125
DNA.methylation	sito_BA_veg	0.248730964467005	664.260619441738
DNA.methylation	crassa_BA_sex	0.272727272727273	214.253332857022
DNA.methylation	crassa_BA_sex	0.318352059925094	4294.25755890705
DNA.methylation	crassa_BA_sex	0.273584905660377	12288.423864994
DNA.methylation	crassa_BA_sex	0.233273056057866	428.361895567572
DNA.methylation	crassa_BA_sex	0.248730964467005	921.699843957328
DNA.methylation	L1_BA_sex	0.272727272727273	408.465605897301
DNA.methylation	L1_BA_sex	0.318352059925094	2318.16972515208
DNA.methylation	L1_BA_sex	0.273584905660377	12517.0035677609
DNA.methylation	L1_BA_sex	0.233273056057866	361.733832457963
DNA.methylation	L1_BA_sex	0.248730964467005	888.154260544713
DNA.methylation	L10_BA_sex	0.272727272727273	106.183703996445
DNA.methylation	L10_BA_sex	0.318352059925094	3766.35679372355
DNA.methylation	L10_BA_sex	0.273584905660377	17759.2720290617
DNA.methylation	L10_BA_sex	0.233273056057866	424.857049774031
DNA.methylation	L10_BA_sex	0.248730964467005	688.413930614453
DNA.methylation	L6_BA_sex	0.272727272727273	119.837119592908
DNA.methylation	L6_BA_sex	0.318352059925094	4204.83794925204
DNA.methylation	L6_BA_sex	0.273584905660377	20955.7496145416
DNA.methylation	L6_BA_sex	0.233273056057866	565.922184794147
DNA.methylation	L6_BA_sex	0.248730964467005	785.755701842977
DNA.methylation	sito_BA_sex	0.272727272727273	446.813796504984
DNA.methylation	sito_BA_sex	0.318352059925094	2615.84181655489
DNA.methylation	sito_BA_sex	0.273584905660377	10770.7831235771
DNA.methylation	sito_BA_sex	0.233273056057866	494.474975149831
DNA.methylation	sito_BA_sex	0.248730964467005	742.224591207355
DNA.methylation	crassa_sa_veg	0.272727272727273	123.981961508305
DNA.methylation	crassa_sa_veg	0.318352059925094	2355.86357770474
DNA.methylation	crassa_sa_veg	0.273584905660377	35481.3449509478
DNA.methylation	crassa_sa_veg	0.233273056057866	330.300034033334
DNA.methylation	crassa_sa_veg	0.248730964467005	564.655694083516
DNA.methylation	L1_sa_veg	0.272727272727273	503.03122431353
DNA.methylation	L1_sa_veg	0.318352059925094	2376.8362656709
DNA.methylation	L1_sa_veg	0.273584905660377	21266.1909909838
DNA.methylation	L1_sa_veg	0.233273056057866	432.240551610827
DNA.methylation	L1_sa_veg	0.248730964467005	618.270262691707
DNA.methylation	L10_sa_veg	0.272727272727273	756.789726053915
DNA.methylation	L10_sa_veg	0.318352059925094	2341.40911583776
DNA.methylation	L10_sa_veg	0.273584905660377	20268.3026732986
DNA.methylation	L10_sa_veg	0.233273056057866	546.247482198942
DNA.methylation	L10_sa_veg	0.248730964467005	735.898399005481
DNA.methylation	L6_sa_veg	0.272727272727273	497.905804188067
DNA.methylation	L6_sa_veg	0.318352059925094	2321.45133592146
DNA.methylation	L6_sa_veg	0.273584905660377	22619.97889645
DNA.methylation	L6_sa_veg	0.233273056057866	459.15047684645
DNA.methylation	L6_sa_veg	0.248730964467005	641.0317267457
DNA.methylation	sito_sa_veg	0.272727272727273	650.056550461054
DNA.methylation	sito_sa_veg	0.318352059925094	2782.58789313408
DNA.methylation	sito_sa_veg	0.273584905660377	18557.249899452
DNA.methylation	sito_sa_veg	0.233273056057866	625.383255388764
DNA.methylation	sito_sa_veg	0.248730964467005	711.633986180348
DNA.methylation	crassa_sa_sex	0.272727272727273	220.604142639527
DNA.methylation	crassa_sa_sex	0.318352059925094	4357.88755662896
DNA.methylation	crassa_sa_sex	0.273584905660377	11589.1660451734
DNA.methylation	crassa_sa_sex	0.233273056057866	423.364487890997
DNA.methylation	crassa_sa_sex	0.248730964467005	977.583143025848
DNA.methylation	L1_sa_sex	0.272727272727273	400.136724324103
DNA.methylation	L1_sa_sex	0.318352059925094	1978.5628614852
DNA.methylation	L1_sa_sex	0.273584905660377	11994.9567798521
DNA.methylation	L1_sa_sex	0.233273056057866	384.258433819069
DNA.methylation	L1_sa_sex	0.248730964467005	916.5631104412
DNA.methylation	L10_sa_sex	0.272727272727273	657.655392625987
DNA.methylation	L10_sa_sex	0.318352059925094	3112.2563749502
DNA.methylation	L10_sa_sex	0.273584905660377	14464.4985275361
DNA.methylation	L10_sa_sex	0.233273056057866	596.914855958446
DNA.methylation	L10_sa_sex	0.248730964467005	737.215399936361
DNA.methylation	L6_sa_sex	0.272727272727273	454.319051902853
DNA.methylation	L6_sa_sex	0.318352059925094	2918.78376281381
DNA.methylation	L6_sa_sex	0.273584905660377	14912.45681618
DNA.methylation	L6_sa_sex	0.233273056057866	479.880614142466
DNA.methylation	L6_sa_sex	0.248730964467005	884.419377343675
DNA.methylation	sito_sa_sex	0.272727272727273	553.440390327624
DNA.methylation	sito_sa_sex	0.318352059925094	2634.3938865617
DNA.methylation	sito_sa_sex	0.273584905660377	11895.289778132
DNA.methylation	sito_sa_sex	0.233273056057866	492.338464395603
DNA.methylation	sito_sa_sex	0.248730964467005	786.053452514617
protein.dephosphorylation	crassa_BA_veg	0.272	2053.95265019903
protein.dephosphorylation	crassa_BA_veg	0.214634146341463	841.227030250833
protein.dephosphorylation	crassa_BA_veg	0.220512820512821	1569.69100439895
protein.dephosphorylation	crassa_BA_veg	0.318352059925094	2328.43075284755
protein.dephosphorylation	L1_BA_veg	0.272	1838.48488559347
protein.dephosphorylation	L1_BA_veg	0.214634146341463	450.615363892601
protein.dephosphorylation	L1_BA_veg	0.220512820512821	868.169957451035
protein.dephosphorylation	L1_BA_veg	0.318352059925094	2132.36035937171
protein.dephosphorylation	L10_BA_veg	0.272	2124.86625083562
protein.dephosphorylation	L10_BA_veg	0.214634146341463	532.414896847448
protein.dephosphorylation	L10_BA_veg	0.220512820512821	1734.12942649806
protein.dephosphorylation	L10_BA_veg	0.318352059925094	2598.57937115039
protein.dephosphorylation	L6_BA_veg	0.272	2289.3621702201
protein.dephosphorylation	L6_BA_veg	0.214634146341463	451.607125991377
protein.dephosphorylation	L6_BA_veg	0.220512820512821	772.410050619575
protein.dephosphorylation	L6_BA_veg	0.318352059925094	2460.90845908337
protein.dephosphorylation	sito_BA_veg	0.272	2294.59202020849
protein.dephosphorylation	sito_BA_veg	0.214634146341463	689.970450864302
protein.dephosphorylation	sito_BA_veg	0.220512820512821	1453.85510026311
protein.dephosphorylation	sito_BA_veg	0.318352059925094	2324.24786996038
protein.dephosphorylation	crassa_BA_sex	0.272	2404.51420807204
protein.dephosphorylation	crassa_BA_sex	0.214634146341463	409.047054621225
protein.dephosphorylation	crassa_BA_sex	0.220512820512821	173.720563938168
protein.dephosphorylation	crassa_BA_sex	0.318352059925094	4294.25755890705
protein.dephosphorylation	L1_BA_sex	0.272	1839.97973806294
protein.dephosphorylation	L1_BA_sex	0.214634146341463	404.475680237938
protein.dephosphorylation	L1_BA_sex	0.220512820512821	280.297149331931
protein.dephosphorylation	L1_BA_sex	0.318352059925094	2318.16972515208
protein.dephosphorylation	L10_BA_sex	0.272	2678.25769800923
protein.dephosphorylation	L10_BA_sex	0.214634146341463	413.449591675229
protein.dephosphorylation	L10_BA_sex	0.220512820512821	201.490633710584
protein.dephosphorylation	L10_BA_sex	0.318352059925094	3766.35679372355
protein.dephosphorylation	L6_BA_sex	0.272	2937.55747420747
protein.dephosphorylation	L6_BA_sex	0.214634146341463	415.620724183841
protein.dephosphorylation	L6_BA_sex	0.220512820512821	221.775732429178
protein.dephosphorylation	L6_BA_sex	0.318352059925094	4204.83794925204
protein.dephosphorylation	sito_BA_sex	0.272	1856.44180229204
protein.dephosphorylation	sito_BA_sex	0.214634146341463	502.896410212964
protein.dephosphorylation	sito_BA_sex	0.220512820512821	622.780548569868
protein.dephosphorylation	sito_BA_sex	0.318352059925094	2615.84181655489
protein.dephosphorylation	crassa_sa_veg	0.272	1983.62842033746
protein.dephosphorylation	crassa_sa_veg	0.214634146341463	885.242236708807
protein.dephosphorylation	crassa_sa_veg	0.220512820512821	1521.9045263794
protein.dephosphorylation	crassa_sa_veg	0.318352059925094	2355.86357770474
protein.dephosphorylation	L1_sa_veg	0.272	2078.50692670154
protein.dephosphorylation	L1_sa_veg	0.214634146341463	541.742652224439
protein.dephosphorylation	L1_sa_veg	0.220512820512821	1220.77968929953
protein.dephosphorylation	L1_sa_veg	0.318352059925094	2376.8362656709
protein.dephosphorylation	L10_sa_veg	0.272	2037.90798846791
protein.dephosphorylation	L10_sa_veg	0.214634146341463	555.682771799182
protein.dephosphorylation	L10_sa_veg	0.220512820512821	536.83647509525
protein.dephosphorylation	L10_sa_veg	0.318352059925094	2341.40911583776
protein.dephosphorylation	L6_sa_veg	0.272	2110.04864521093
protein.dephosphorylation	L6_sa_veg	0.214634146341463	585.992846595431
protein.dephosphorylation	L6_sa_veg	0.220512820512821	1228.69568871267
protein.dephosphorylation	L6_sa_veg	0.318352059925094	2321.45133592146
protein.dephosphorylation	sito_sa_veg	0.272	2317.43057029277
protein.dephosphorylation	sito_sa_veg	0.214634146341463	733.455537097951
protein.dephosphorylation	sito_sa_veg	0.220512820512821	1442.75673981584
protein.dephosphorylation	sito_sa_veg	0.318352059925094	2782.58789313408
protein.dephosphorylation	crassa_sa_sex	0.272	2544.90127909019
protein.dephosphorylation	crassa_sa_sex	0.214634146341463	471.79718312641
protein.dephosphorylation	crassa_sa_sex	0.220512820512821	178.939559116189
protein.dephosphorylation	crassa_sa_sex	0.318352059925094	4357.88755662896
protein.dephosphorylation	L1_sa_sex	0.272	1702.40974475152
protein.dephosphorylation	L1_sa_sex	0.214634146341463	401.848477554087
protein.dephosphorylation	L1_sa_sex	0.220512820512821	253.600567352232
protein.dephosphorylation	L1_sa_sex	0.318352059925094	1978.5628614852
protein.dephosphorylation	L10_sa_sex	0.272	2290.54659147714
protein.dephosphorylation	L10_sa_sex	0.214634146341463	549.090513730559
protein.dephosphorylation	L10_sa_sex	0.220512820512821	384.078867766714
protein.dephosphorylation	L10_sa_sex	0.318352059925094	3112.2563749502
protein.dephosphorylation	L6_sa_sex	0.272	2129.75621843282
protein.dephosphorylation	L6_sa_sex	0.214634146341463	371.261957540924
protein.dephosphorylation	L6_sa_sex	0.220512820512821	242.735968823873
protein.dephosphorylation	L6_sa_sex	0.318352059925094	2918.78376281381
protein.dephosphorylation	sito_sa_sex	0.272	1987.4708426868
protein.dephosphorylation	sito_sa_sex	0.214634146341463	497.311849841254
protein.dephosphorylation	sito_sa_sex	0.220512820512821	618.177609204072
protein.dephosphorylation	sito_sa_sex	0.318352059925094	2634.3938865617
hyphal.growth	crassa_BA_veg	0.275510204081633	81.4417552976881
hyphal.growth	crassa_BA_veg	0.287985865724382	498.185037693608
hyphal.growth	crassa_BA_veg	0.179487179487179	368.075422944447
hyphal.growth	crassa_BA_veg	0.318706697459584	3297.51711640409
hyphal.growth	crassa_BA_veg	0.278308321964529	1112.05424217075
hyphal.growth	crassa_BA_veg	0.298288508557457	1248.52355386165
hyphal.growth	crassa_BA_veg	0.306584362139918	115.530779336925
hyphal.growth	crassa_BA_veg	0.233590733590734	1243.67930692149
hyphal.growth	crassa_BA_veg	0.242603550295858	1133.97148387835
hyphal.growth	crassa_BA_veg	0.236363636363636	362.061005630452
hyphal.growth	crassa_BA_veg	0.307106598984772	426.648973435409
hyphal.growth	crassa_BA_veg	0.271676300578035	3655.73187797386
hyphal.growth	crassa_BA_veg	0.296577946768061	634.19206252214
hyphal.growth	crassa_BA_veg	0.272222222222222	515.627411807585
hyphal.growth	crassa_BA_veg	0.239837398373984	320.061067349795
hyphal.growth	crassa_BA_veg	0.238227146814404	177.071233008737
hyphal.growth	crassa_BA_veg	0.269315673289183	469.283466134411
hyphal.growth	crassa_BA_veg	0.271739130434783	13922.7731687657
hyphal.growth	crassa_BA_veg	0.300248138957816	690.252567616752
hyphal.growth	crassa_BA_veg	0.245341614906832	605.611536471358
hyphal.growth	crassa_BA_veg	0.290322580645161	571.920656757655
hyphal.growth	crassa_BA_veg	0.282352941176471	698.382765518299
hyphal.growth	crassa_BA_veg	0.223241590214067	1780.01219081642
hyphal.growth	crassa_BA_veg	0.252427184466019	3929.62447779946
hyphal.growth	crassa_BA_veg	0.267806267806268	2609.37002996423
hyphal.growth	crassa_BA_veg	0.287958115183246	1432.2529505158
hyphal.growth	crassa_BA_veg	0.236024844720497	1226.20339121813
hyphal.growth	crassa_BA_veg	0.271028037383178	1625.95599076638
hyphal.growth	crassa_BA_veg	0.255434782608696	1548.93763611573
hyphal.growth	crassa_BA_veg	0.258064516129032	17546.7684638623
hyphal.growth	crassa_BA_veg	0.255255255255255	780.893184681268
hyphal.growth	crassa_BA_veg	0.306451612903226	453.091588449716
hyphal.growth	crassa_BA_veg	0.309375	3714.01733162544
hyphal.growth	crassa_BA_veg	0.300411522633745	24670.220620637
hyphal.growth	crassa_BA_veg	0.201201201201201	885.971174828689
hyphal.growth	crassa_BA_veg	0.27292576419214	452.955572611519
hyphal.growth	crassa_BA_veg	0.272	2053.95265019903
hyphal.growth	crassa_BA_veg	0.32258064516129	603.356781084235
hyphal.growth	crassa_BA_veg	0.166666666666667	965.827442216882
hyphal.growth	crassa_BA_veg	0.244239631336406	120.936407979519
hyphal.growth	crassa_BA_veg	0.293532338308458	311.614297308511
hyphal.growth	crassa_BA_veg	0.263513513513513	1493.93600242168
hyphal.growth	crassa_BA_veg	0.260869565217391	1297.50877787062
hyphal.growth	crassa_BA_veg	0.298342541436464	1225.1924148889
hyphal.growth	crassa_BA_veg	0.277894736842105	496.173466712126
hyphal.growth	crassa_BA_veg	0.305630026809651	44.0124355563094
hyphal.growth	crassa_BA_veg	0.318352059925094	2328.43075284755
hyphal.growth	crassa_BA_veg	0.308483290488432	2167.73172103699
hyphal.growth	crassa_BA_veg	0.291005291005291	180.94455291903
hyphal.growth	crassa_BA_veg	0.25	525.959360066158
hyphal.growth	crassa_BA_veg	0.255813953488372	1198.0794437938
hyphal.growth	crassa_BA_veg	0.269874476987448	365.260922300492
hyphal.growth	crassa_BA_veg	0.286407766990291	997.67925071816
hyphal.growth	crassa_BA_veg	0.223433242506812	955.89192547825
hyphal.growth	crassa_BA_veg	0.237822349570201	3829.50905835997
hyphal.growth	crassa_BA_veg	0.26875	322.296703933144
hyphal.growth	crassa_BA_veg	NA	2.75448796340764
hyphal.growth	crassa_BA_veg	0.270506108202443	422.555787658195
hyphal.growth	crassa_BA_veg	0.297619047619048	857.948687710469
hyphal.growth	crassa_BA_veg	0.276209677419355	388.879424859961
hyphal.growth	crassa_BA_veg	0.319327731092437	207.049979777408
hyphal.growth	crassa_BA_veg	0.274436090225564	147.510704671111
hyphal.growth	crassa_BA_veg	0.25130890052356	82.1193470097659
hyphal.growth	crassa_BA_veg	0.275184275184275	850.480935621301
hyphal.growth	crassa_BA_veg	0.285714285714286	649.628923909689
hyphal.growth	crassa_BA_veg	0.288515406162465	65.5743665024652
hyphal.growth	L1_BA_veg	0.275510204081633	189.176729960647
hyphal.growth	L1_BA_veg	0.287985865724382	853.332115072334
hyphal.growth	L1_BA_veg	0.179487179487179	221.055565118785
hyphal.growth	L1_BA_veg	0.318706697459584	3871.64512509904
hyphal.growth	L1_BA_veg	0.278308321964529	1438.58797440765
hyphal.growth	L1_BA_veg	0.298288508557457	1879.96987326212
hyphal.growth	L1_BA_veg	0.306584362139918	219.664627118503
hyphal.growth	L1_BA_veg	0.233590733590734	2405.80157591871
hyphal.growth	L1_BA_veg	0.242603550295858	232.959964601217
hyphal.growth	L1_BA_veg	0.236363636363636	692.009153921514
hyphal.growth	L1_BA_veg	0.307106598984772	646.709012154355
hyphal.growth	L1_BA_veg	0.271676300578035	7980.50869941386
hyphal.growth	L1_BA_veg	0.296577946768061	452.682175837268
hyphal.growth	L1_BA_veg	0.272222222222222	669.964088638734
hyphal.growth	L1_BA_veg	0.239837398373984	748.227709285155
hyphal.growth	L1_BA_veg	0.238227146814404	104.328071323603
hyphal.growth	L1_BA_veg	0.269315673289183	368.065056625719
hyphal.growth	L1_BA_veg	0.271739130434783	4514.99116337584
hyphal.growth	L1_BA_veg	0.300248138957816	1358.90552155782
hyphal.growth	L1_BA_veg	0.245341614906832	677.441849100061
hyphal.growth	L1_BA_veg	0.290322580645161	678.2953763806
hyphal.growth	L1_BA_veg	0.282352941176471	517.538466489586
hyphal.growth	L1_BA_veg	0.223241590214067	2456.11849308403
hyphal.growth	L1_BA_veg	0.252427184466019	3025.16547996602
hyphal.growth	L1_BA_veg	0.267806267806268	2791.20518255961
hyphal.growth	L1_BA_veg	0.287958115183246	898.613813964046
hyphal.growth	L1_BA_veg	0.236024844720497	756.192806960636
hyphal.growth	L1_BA_veg	0.271028037383178	1033.83217887945
hyphal.growth	L1_BA_veg	0.255434782608696	1147.4074135623
hyphal.growth	L1_BA_veg	0.258064516129032	17635.5913825039
hyphal.growth	L1_BA_veg	0.255255255255255	1334.35239795368
hyphal.growth	L1_BA_veg	0.306451612903226	361.027910759698
hyphal.growth	L1_BA_veg	0.309375	3020.32585464664
hyphal.growth	L1_BA_veg	0.300411522633745	21591.234437969
hyphal.growth	L1_BA_veg	0.201201201201201	689.431093540997
hyphal.growth	L1_BA_veg	0.27292576419214	545.661603534805
hyphal.growth	L1_BA_veg	0.272	1838.48488559347
hyphal.growth	L1_BA_veg	0.32258064516129	130.519156541939
hyphal.growth	L1_BA_veg	0.166666666666667	724.61971172447
hyphal.growth	L1_BA_veg	0.244239631336406	174.744340105397
hyphal.growth	L1_BA_veg	0.293532338308458	750.332382092404
hyphal.growth	L1_BA_veg	0.263513513513513	616.11814416845
hyphal.growth	L1_BA_veg	0.260869565217391	856.30145780086
hyphal.growth	L1_BA_veg	0.298342541436464	1595.5780616292
hyphal.growth	L1_BA_veg	0.277894736842105	749.953674764828
hyphal.growth	L1_BA_veg	0.305630026809651	366.059471297974
hyphal.growth	L1_BA_veg	0.318352059925094	2132.36035937171
hyphal.growth	L1_BA_veg	0.308483290488432	2590.86699963747
hyphal.growth	L1_BA_veg	0.291005291005291	218.185474875488
hyphal.growth	L1_BA_veg	0.25	914.991617296425
hyphal.growth	L1_BA_veg	0.255813953488372	987.440332738155
hyphal.growth	L1_BA_veg	0.269874476987448	743.181281103903
hyphal.growth	L1_BA_veg	0.286407766990291	759.027163958168
hyphal.growth	L1_BA_veg	0.223433242506812	1345.2578947802
hyphal.growth	L1_BA_veg	0.237822349570201	2068.75624934744
hyphal.growth	L1_BA_veg	0.26875	382.11187872032
hyphal.growth	L1_BA_veg	NA	0.522477390628648
hyphal.growth	L1_BA_veg	0.270506108202443	2290.52208574803
hyphal.growth	L1_BA_veg	0.297619047619048	376.951611552903
hyphal.growth	L1_BA_veg	0.276209677419355	807.485788410681
hyphal.growth	L1_BA_veg	0.319327731092437	380.036001301555
hyphal.growth	L1_BA_veg	0.274436090225564	245.20981991952
hyphal.growth	L1_BA_veg	0.25130890052356	33.8229514390254
hyphal.growth	L1_BA_veg	0.275184275184275	912.637016136298
hyphal.growth	L1_BA_veg	0.285714285714286	405.618878221355
hyphal.growth	L1_BA_veg	0.288515406162465	3.97965616166481
hyphal.growth	L10_BA_veg	0.275510204081633	248.285617688162
hyphal.growth	L10_BA_veg	0.287985865724382	804.007225357615
hyphal.growth	L10_BA_veg	0.179487179487179	218.967282834231
hyphal.growth	L10_BA_veg	0.318706697459584	2596.34848569121
hyphal.growth	L10_BA_veg	0.278308321964529	998.243649404907
hyphal.growth	L10_BA_veg	0.298288508557457	1616.82927913834
hyphal.growth	L10_BA_veg	0.306584362139918	226.811386115324
hyphal.growth	L10_BA_veg	0.233590733590734	1456.72553025265
hyphal.growth	L10_BA_veg	0.242603550295858	223.023528906327
hyphal.growth	L10_BA_veg	0.236363636363636	564.006638802197
hyphal.growth	L10_BA_veg	0.307106598984772	618.827368338699
hyphal.growth	L10_BA_veg	0.271676300578035	5013.47119244405
hyphal.growth	L10_BA_veg	0.296577946768061	486.577305699416
hyphal.growth	L10_BA_veg	0.272222222222222	843.06140322297
hyphal.growth	L10_BA_veg	0.239837398373984	1080.4096394079
hyphal.growth	L10_BA_veg	0.238227146814404	370.239825577325
hyphal.growth	L10_BA_veg	0.269315673289183	463.160195052932
hyphal.growth	L10_BA_veg	0.271739130434783	3787.24269907779
hyphal.growth	L10_BA_veg	0.300248138957816	1210.85820511444
hyphal.growth	L10_BA_veg	0.245341614906832	574.392117206961
hyphal.growth	L10_BA_veg	0.290322580645161	1164.61131140732
hyphal.growth	L10_BA_veg	0.282352941176471	398.108361980573
hyphal.growth	L10_BA_veg	0.223241590214067	1550.39322761077
hyphal.growth	L10_BA_veg	0.252427184466019	3517.28606260401
hyphal.growth	L10_BA_veg	0.267806267806268	2715.85071023822
hyphal.growth	L10_BA_veg	0.287958115183246	892.175700131796
hyphal.growth	L10_BA_veg	0.236024844720497	481.461708255298
hyphal.growth	L10_BA_veg	0.271028037383178	1230.32476618826
hyphal.growth	L10_BA_veg	0.255434782608696	1350.11077783861
hyphal.growth	L10_BA_veg	0.258064516129032	19542.0160662661
hyphal.growth	L10_BA_veg	0.255255255255255	1810.57375076706
hyphal.growth	L10_BA_veg	0.306451612903226	468.576256368503
hyphal.growth	L10_BA_veg	0.309375	2309.96143151737
hyphal.growth	L10_BA_veg	0.300411522633745	13667.1556912971
hyphal.growth	L10_BA_veg	0.201201201201201	990.046920492927
hyphal.growth	L10_BA_veg	0.27292576419214	387.953941701774
hyphal.growth	L10_BA_veg	0.272	2124.86625083562
hyphal.growth	L10_BA_veg	0.32258064516129	361.284547235354
hyphal.growth	L10_BA_veg	0.166666666666667	722.455396686785
hyphal.growth	L10_BA_veg	0.244239631336406	278.398271950694
hyphal.growth	L10_BA_veg	0.293532338308458	488.510775775522
hyphal.growth	L10_BA_veg	0.263513513513513	739.85615655228
hyphal.growth	L10_BA_veg	0.260869565217391	1479.24321212732
hyphal.growth	L10_BA_veg	0.298342541436464	1693.79251446794
hyphal.growth	L10_BA_veg	0.277894736842105	268.511438687295
hyphal.growth	L10_BA_veg	0.305630026809651	270.796185621478
hyphal.growth	L10_BA_veg	0.318352059925094	2598.57937115039
hyphal.growth	L10_BA_veg	0.308483290488432	1840.07214570813
hyphal.growth	L10_BA_veg	0.291005291005291	296.079623648037
hyphal.growth	L10_BA_veg	0.25	738.183183757967
hyphal.growth	L10_BA_veg	0.255813953488372	1153.01076384576
hyphal.growth	L10_BA_veg	0.269874476987448	728.182497344822
hyphal.growth	L10_BA_veg	0.286407766990291	739.893961996692
hyphal.growth	L10_BA_veg	0.223433242506812	1461.7364075454
hyphal.growth	L10_BA_veg	0.237822349570201	1993.40202187217
hyphal.growth	L10_BA_veg	0.26875	673.734541477973
hyphal.growth	L10_BA_veg	NA	0
hyphal.growth	L10_BA_veg	0.270506108202443	1047.53503053575
hyphal.growth	L10_BA_veg	0.297619047619048	220.27240234286
hyphal.growth	L10_BA_veg	0.276209677419355	615.705921658764
hyphal.growth	L10_BA_veg	0.319327731092437	523.601374260279
hyphal.growth	L10_BA_veg	0.274436090225564	148.182021006817
hyphal.growth	L10_BA_veg	0.25130890052356	6.03848587005298
hyphal.growth	L10_BA_veg	0.275184275184275	1061.05158167691
hyphal.growth	L10_BA_veg	0.285714285714286	334.621274358864
