Sample	GO_term	Avg_corr	std_corr
sa_sex	ergosterol.biosynthetic.process	0.083573022185679	0.250455277412956
sa_sex	soluble.fraction	0.239745991363993	0.511778061244787
sa_sex	chromatin.remodeling	0.07008316704269	0.745918341394255
sa_sex	mitochondrion.organization	0.0498510159400423	0.495516276242767
sa_sex	cellular.response.to.sulfur.starvation	0.43452454686937	0.375784711748056
sa_sex	reproductive.sporulation	0.144258882551766	0.344220073446075
sa_sex	endoplasmic.reticulum.membrane	0.233862175899663	0.501398150735853
sa_sex	proteasome.core.complex..beta.subunit.complex	-0.403714863942049	0.472430851237172
BA_sex	endoplasmic.reticulum	0.283326164436928	0.491855345191583
BA_sex	nucleus	0.0722607977997386	0.552351978944216
BA_sex	mitochondrion	0.101292071670386	0.496180468632441
BA_sex	mitochondrial.inner.membrane	0.282129168268871	0.489032072411126
BA_sex	sporocarp.development.involved.in.sexual.reproduction	0.199851375120411	0.559854502798525
BA_sex	heterotrimeric.G.protein.complex	0.149034427684861	0.365220261158677
BA_sex	DNA.damage.checkpoint	0.239995821593092	0.582910458039233
BA_sex	DNA.methylation	-0.0196660176520962	0.263035431271567
BA_sex	protein.dephosphorylation	0.33308545440277	0.397829438223441
BA_sex	hyphal.growth	0.172450412250737	0.565881941162882
BA_sex	regulation.of.circadian.rhythm	0.103104161228113	0.465178088761188
BA_sex	conidium.formation	0.202862346665913	0.543089504982723
BA_sex	cytoplasm	0.146180769815252	0.551947112316087
BA_sex	cytosol	0.266960422898284	0.542725233186459
BA_sex	regulation.of.growth.rate	-0.106703992436448	0.503977018236016
BA_sex	translation	-0.274977643586404	0.428847538545236
BA_sex	mitochondrial.ribosome	-0.252707780920422	0.371701691389198
BA_sex	mitochondrial.large.ribosomal.subunit	-0.183595764198136	0.450412374672556
BA_sex	structural.constituent.of.ribosome	-0.282271925849519	0.405777671301256
BA_sex	rRNA.processing	-0.457932352172015	0.286766718931308
BA_sex	ribosomal.large.subunit.biogenesis	-0.368086904322775	0.571476153870096
BA_sex	nucleolus	-0.401465537315322	0.348138064565583
BA_sex	cytosolic.large.ribosomal.subunit	-0.389732543168334	0.356476747548045
BA_sex	response.to.light.stimulus	-0.00288911960787853	0.538469274950372
BA_sex	ribosome	0.654515459572022	0.232871637465369
BA_sex	DNA.repair	-0.334250918261078	0.401476099056728
BA_sex	protein.binding	0.0181278259797688	0.571824569359751
BA_sex	spore.germination	0.0857758753676322	0.535908637443846
BA_sex	mitochondrial.membrane	0.11029116480439	0.553498699260987
BA_sex	response.to.osmotic.stress	0.128984193403752	0.590664027159254
BA_sex	response.to.salt.stress	0.310505414122496	0.524209091746213
BA_sex	ascospore.formation	0.166483029374342	0.526206100369785
BA_sex	conidiophore.development	0.246722715246781	0.592890770040907
BA_sex	mitochondrial.intermembrane.space	0.0457728850153907	0.239517727759655
BA_sex	actin.filament.organization	0.178812533585561	0.615011553982251
BA_sex	chromatin.silencing.at.telomere	0.181273230729183	0.635707624305779
BA_sex	nuclear.mRNA.splicing..via.spliceosome	-0.324619603662073	0.313561477847518
BA_sex	mitochondrial.outer.membrane	0.0301169303929981	0.500029937831808
BA_sex	cytosolic.small.ribosomal.subunit	-0.20428481804952	0.420154762830415
BA_sex	glyoxysome	0.0989924200101268	0.476391318973467
BA_sex	sequence.specific.DNA.binding.transcription.factor.activity	0.184453839043475	0.34237887757128
BA_sex	sequence.specific.DNA.binding	0.525527660174449	0.490901668673133
BA_sex	response.to.oxidative.stress	0.169693337131384	0.586891116251903
BA_sex	hyphal.cell.wall	-0.390099856496443	0.314720227898555
BA_sex	GTPase.activator.activity	0.153308038101531	0.447448047096265
BA_sex	ATP.synthesis.coupled.proton.transport	0.365848988845886	0.43276217719784
BA_sex	ATPase.activity	0.264851555610965	0.421329375978799
BA_sex	hydrogen.ion.transporting.ATP.synthase.activity..rotational.mechanism	0.340949580122426	0.378896066598283
BA_sex	NADH.oxidation	-0.116531703594549	0.342957672235647
BA_sex	mitochondrial.respiratory.chain.complex.I	-0.12709571753444	0.348643823558876
BA_sex	electron.carrier.activity	-0.0986199211666685	0.34231758572043
BA_sex	syncytium.formation.by.plasma.membrane.fusion	0.42115517718932	0.257179766209111
BA_sex	protein.targeting.to.mitochondrion	0.017050833537154	0.741111695743694
BA_sex	vacuolar.acidification	0.188702363612568	0.562975344781997
BA_sex	cysteine.biosynthetic.process	-0.42828381172172	0.699078691573238
BA_sex	methionine.metabolic.process	-0.365715700432983	0.3702465057855
BA_sex	endocytosis	0.598650652632395	0.316497714909935
BA_sex	vesicle.mediated.transport	0.305088775856383	0.448706572568854
BA_sex	Golgi.apparatus	0.345935767535519	0.316670375887925
BA_sex	response.to.dsRNA	0.169638697705763	0.592235102583825
BA_sex	exocytosis	0.485596781587118	0.568437509190759
BA_sex	small.GTPase.mediated.signal.transduction	0.158596425844073	0.708233253921885
BA_sex	establishment.of.cell.polarity	0.143015917685458	0.563905852880091
BA_sex	intracellular	0.0676458778537948	0.80494012417707
BA_sex	GTPase.activity	0.224810608107418	0.453008143222312
BA_sex	RNA.binding	-0.39246583006814	0.330695206193146
BA_sex	establishment.or.maintenance.of.cell.polarity	0.365068792461003	0.475727574137417
BA_sex	hyphal.tip	0.350736090622054	0.331604629712016
BA_sex	regulation.of.translational.fidelity	-0.115640272668074	0.413448900060064
BA_sex	unfolded.protein.binding	0.337256010834563	0.531710708785257
BA_sex	ubiquitin.dependent.protein.catabolic.process	0.163988125892736	0.442416120648699
BA_sex	aerobic.respiration	-0.011776572234296	0.527521210177007
BA_sex	temperature.compensation.of.the.circadian.clock	0.175654601038772	0.370936485981562
BA_sex	circadian.regulation.of.gene.expression	0.186180907910684	0.306821674624276
BA_sex	protein.heterodimerization.activity	0.339420447339287	0.442173866337711
BA_sex	response.to.acetate	0.21418286006748	0.718739919752961
BA_sex	tricarboxylic.acid.cycle	0.446254846351141	0.496339630552186
BA_sex	cellular.response.to.glucose.starvation	0.0372580412575878	0.534140040321065
BA_sex	mitochondrial.respiratory.chain.complex.I.assembly	-0.0718335813527534	0.418141494499595
BA_sex	rRNA.modification	-0.401220464822964	0.384343066571944
BA_sex	small.nucleolar.ribonucleoprotein.complex	-0.402099404847236	0.393109708751199
BA_sex	small.subunit.processome	-0.529758877421263	0.252620352537982
BA_sex	iron.sulfur.cluster.assembly	-0.0423512018813091	0.454858782376312
BA_sex	transcription.from.RNA.polymerase.I.promoter	-0.112198810805535	0.729935222728754
BA_sex	GTP.binding	0.471796482222841	0.444650943863014
BA_sex	postreplication.repair	-0.23118939144562	0.421534072028298
BA_sex	histone.methyltransferase.activity	0.253544266605323	0.561390527151611
BA_sex	proteasome.regulatory.particle..base.subcomplex	0.176320070521296	0.492816550435801
BA_sex	endopeptidase.activity	0.074961132568021	0.492605122897115
BA_sex	response.to.stress	0.336011383904957	0.437177823190556
BA_sex	nuclear.envelope	0.330189167270024	0.709222980489815
BA_sex	ER.associated.protein.catabolic.process	0.24446619137927	0.415699140703952
BA_sex	proton.transporting.ATPase.activity..rotational.mechanism	0.161219595057815	0.560178517021869
BA_sex	RNA.splicing	0.389081647087906	0.862384407241761
BA_sex	translational.initiation	0.797312275530722	0.227264272506584
BA_sex	fungal.type.cell.wall.biogenesis	-0.147498953803027	0.67887275919942
BA_sex	DNA.binding	0.0415914639310995	0.474473021570798
BA_sex	cellular.cell.wall.organization	0.0898614581397074	0.547576443185174
BA_sex	fungal.type.cell.wall.organization	-0.459900184074652	0.388862137786986
BA_sex	membrane.fraction	0.445988040844815	0.34624943778206
BA_sex	peroxisome	0.456541142376762	0.186953690934784
BA_sex	transcription.from.RNA.polymerase.II.promoter	-0.53941062901985	0.380309428457407
BA_sex	DNA.directed.RNA.polymerase.II..core.complex	-0.53941062901985	0.380309428457407
BA_sex	DNA.directed.RNA.polymerase.activity	-0.503756870737603	0.345713321600181
BA_sex	mitochondrial.matrix	0.0944036478955367	0.566241651917349
BA_sex	vacuole.fusion..non.autophagic	0.0327464068406653	0.600937572434875
BA_sex	ribosomal.large.subunit.assembly	-0.255962059561248	0.312788840349987
BA_sex	protein.folding	0.264563177214622	0.495206578281728
BA_sex	mitochondrial.nucleoid	0.116282662842838	0.399546359358865
BA_sex	structural.molecule.activity	0.428101236690852	0.38911510826274
BA_sex	regulation.of.glycogen.metabolic.process	0.207625623618631	0.58174785260672
BA_sex	plasma.membrane	-0.164285445970618	0.464248323198093
BA_sex	mitochondrial.genome.maintenance	-0.399229277120248	0.551851097228231
BA_sex	cytoskeleton.organization	0.640289296584475	0.276304878416794
BA_sex	cytoskeleton	0.631711595730594	0.318279753418751
BA_sex	ubiquitin.protein.ligase.activity	0.0626734577253554	0.221812747232429
BA_sex	telomere.maintenance	-0.255274433601236	0.583474233465691
BA_sex	response.to.cold	-0.291291131110572	0.217370391194823
BA_sex	protein.phosphorylation	0.464657131649901	0.315512340360987
BA_sex	peptidyl.prolyl.cis.trans.isomerase.activity	-0.26795125462101	0.593852752862825
BA_sex	proteasome.core.complex..alpha.subunit.complex	-0.0310225193951392	0.588474620989888
BA_sex	response.to.heat	0.281245872739272	0.468209392790585
BA_sex	DNA.directed.RNA.polymerase.I.complex	-0.497944181772351	0.387898032622999
BA_sex	X.de.novo..IMP.biosynthetic.process	0.0349715901862983	0.450697112660771
BA_sex	hyperosmotic.salinity.response	0.337938620659451	0.475906851152327
BA_sex	ergosterol.biosynthetic.process	0.42021945878736	0.482579797195536
BA_sex	soluble.fraction	0.314325456880705	0.52316019587094
BA_sex	chromatin.remodeling	0.250411762061965	0.47583584589568
BA_sex	mitochondrion.organization	0.22865914044917	0.593108860377167
BA_sex	cellular.response.to.sulfur.starvation	0.229605132602126	0.391281824602649
BA_sex	reproductive.sporulation	-0.260484948761022	0.440729636342717
BA_sex	endoplasmic.reticulum.membrane	0.426728860755882	0.297801804322802
BA_sex	proteasome.core.complex..beta.subunit.complex	0.055402290592059	0.475518085150527
